batch_size,prefix_length,branching_factor,depth,effective_depth,num_tree_nodes,num_heads,head_dim,flashinfer_tree_ms,flashinfer_cascade_ms,deft_ms,ragged_ms,speedup_vs_tree,speedup_vs_cascade,speedup_vs_deft,bw_gb_s,bw_util_pct
2,8192,16,32,3,449,32,128,4.7118,2.3608,nan,2.2456,2.0982,1.0513,nan,32.7588,11.3746
2,8192,16,36,3,497,32,128,4.7303,2.3869,nan,2.3183,2.0404,1.0296,nan,35.1237,12.1957
2,8192,24,6,2,134,32,128,2.5487,0.7721,nan,0.7913,3.221,0.9758,nan,22.197,7.7073
2,8192,24,10,2,213,32,128,2.8471,1.1786,nan,1.0996,2.5891,1.0718,nan,25.3888,8.8156
2,8192,24,16,3,339,32,128,3.1857,1.5524,nan,1.585,2.0099,0.9794,nan,35.0423,12.1675
2,8192,24,24,3,500,32,128,4.7893,2.3905,nan,2.3112,2.0722,1.0343,nan,35.4453,12.3074
2,8192,24,32,3,666,32,128,6.4941,3.2322,nan,3.0853,2.1049,1.0476,nan,35.3673,12.2803
2,8192,24,36,3,753,32,128,6.5638,3.3853,nan,3.1761,2.0667,1.0659,nan,38.8442,13.4876
2,8192,32,6,2,177,32,128,2.8144,0.7844,nan,0.7895,3.5648,0.9935,nan,29.3852,10.2032
2,8192,32,10,2,277,32,128,3.1374,1.4995,nan,1.4933,2.101,1.0041,nan,24.3128,8.4419
2,8192,32,16,2,439,32,128,4.608,2.0479,nan,1.9749,2.3332,1.0369,nan,29.1355,10.1165
2,8192,32,24,3,667,32,128,6.507,3.2704,nan,3.0626,2.1247,1.0678,nan,35.6824,12.3897
2,8192,32,32,3,878,32,128,8.236,4.2952,nan,3.8638,2.1316,1.1116,nan,37.2305,12.9273
2,8192,32,36,3,1000,32,128,9.8071,4.949,nan,4.2977,2.2819,1.1515,nan,38.1226,13.237
2,8192,36,6,2,205,32,128,2.8466,1.1756,nan,1.1745,2.4236,1.0009,nan,22.8771,7.9434
2,8192,36,10,2,333,32,128,3.1656,1.627,nan,1.5913,1.9893,1.0225,nan,27.4286,9.5238
2,8192,36,16,2,504,32,128,4.7032,2.3532,nan,2.2646,2.0769,1.0391,nan,29.1711,10.1289
2,8192,36,24,3,760,32,128,6.3974,3.4678,nan,3.2123,1.9915,1.0795,nan,38.7632,13.4594
2,8192,36,32,3,1008,32,128,9.7607,4.9601,nan,4.3134,2.2629,1.1499,nan,38.2878,13.2944
2,8192,36,36,3,1129,32,128,10.1509,5.6125,nan,4.6735,2.172,1.2009,nan,39.5793,13.7428
4,8192,6,6,3,31,32,128,2.1618,0.4577,nan,0.4729,4.5709,0.9678,nan,21.4784,7.4578
4,8192,6,10,3,52,32,128,2.1232,0.6886,nan,0.6987,3.0388,0.9855,nan,24.3877,8.4679
4,8192,6,16,3,82,32,128,3.1239,0.7601,nan,0.7793,4.0087,0.9754,nan,34.4809,11.9726
4,8192,6,24,4,124,32,128,3.2205,1.1663,nan,1.1868,2.7135,0.9827,nan,41.0837,14.2652
4,8192,6,32,4,165,32,128,4.2829,1.6159,nan,1.623,2.6388,0.9956,nan,39.9748,13.8801
4,8192,6,36,4,186,32,128,4.4113,1.6166,nan,1.6203,2.7224,0.9977,nan,45.1377,15.6728
4,8192,10,6,2,56,32,128,2.2224,0.6861,nan,0.695,3.1977,0.9872,nan,21.1222,7.3341
4,8192,10,10,3,87,32,128,3.2635,0.7588,nan,0.7724,4.225,0.9823,nan,36.907,12.8149
4,8192,10,16,3,137,32,128,4.2266,1.5123,nan,1.517,2.7862,0.9969,nan,29.5935,10.2755
4,8192,10,24,3,206,32,128,4.4621,1.9132,nan,1.9261,2.3166,0.9933,nan,35.0455,12.1686
4,8192,10,32,3,274,32,128,5.9197,2.431,nan,2.4155,2.4508,1.0064,nan,37.1705,12.9064
4,8192,10,36,4,310,32,128,6.0132,2.7329,nan,2.6849,2.2396,1.0179,nan,45.4005,15.764
4,8192,16,6,2,82,32,128,3.1314,0.7578,nan,0.7654,4.091,0.99,nan,28.0829,9.751
4,8192,16,10,2,144,32,128,4.3715,1.5086,nan,1.5022,2.9101,1.0042,nan,25.1291,8.7254
4,8192,16,16,3,228,32,128,4.4927,2.2804,nan,2.2859,1.9654,0.9976,nan,32.6834,11.3484
4,8192,16,24,3,341,32,128,6.2161,3.1027,nan,3.0985,2.0061,1.0013,nan,36.0617,12.5214
4,8192,16,32,3,449,32,128,9.0619,4.0919,nan,3.95,2.2941,1.0359,nan,37.2472,12.9331
4,8192,16,36,3,497,32,128,9.4582,4.4327,nan,4.3028,2.1981,1.0302,nan,37.8486,13.1419
4,8192,24,6,2,134,32,128,4.2588,1.4961,nan,1.4766,2.8842,1.0132,nan,23.7892,8.2601
4,8192,24,10,2,213,32,128,4.4283,1.9226,nan,1.9354,2.2881,0.9934,nan,28.8508,10.0176
4,8192,24,16,3,339,32,128,6.208,3.0961,nan,3.0751,2.0188,1.0068,nan,36.1239,12.543
4,8192,24,24,3,500,32,128,9.5718,4.4416,nan,4.3377,2.2067,1.024,nan,37.7715,13.1151
4,8192,24,32,3,666,32,128,12.6689,5.9704,nan,5.4348,2.3311,1.0985,nan,40.1549,13.9427
4,8192,24,36,3,753,32,128,13.1685,6.8198,nan,6.2135,2.1193,1.0976,nan,39.7106,13.7884
4,8192,32,6,2,177,32,128,4.3231,1.5891,nan,1.5798,2.7366,1.0059,nan,29.3712,10.1983
4,8192,32,10,2,277,32,128,5.9944,2.4349,nan,2.4431,2.4536,0.9966,nan,29.7216,10.32
4,8192,32,16,2,439,32,128,9.0073,3.9905,nan,3.8769,2.3233,1.0293,nan,29.6841,10.307
4,8192,32,24,3,667,32,128,12.7305,5.9349,nan,5.4622,2.3306,1.0865,nan,40.0135,13.8936
4,8192,32,32,3,878,32,128,16.5741,8.2195,nan,7.4476,2.2254,1.1037,nan,38.6306,13.4134
4,8192,32,36,3,1000,32,128,18.454,9.6,nan,8.77,2.1042,1.0946,nan,37.3637,12.9735
4,8192,36,6,2,205,32,128,4.4554,1.9285,nan,1.9461,2.2894,0.991,nan,27.6138,9.5881
4,8192,36,10,2,333,32,128,6.1706,3.1119,nan,3.093,1.995,1.0061,nan,28.2233,9.7998
4,8192,36,16,2,504,32,128,9.4495,4.4872,nan,4.224,2.2371,1.0623,nan,31.2785,10.8606
4,8192,36,24,3,760,32,128,12.9947,6.8888,nan,6.4026,2.0296,1.0759,nan,38.8964,13.5057
4,8192,36,32,3,1008,32,128,18.4571,9.857,nan,8.833,2.0896,1.1159,nan,37.3939,12.984
4,8192,36,36,3,1129,32,128,20.7216,11.435,nan,9.5947,2.1597,1.1918,nan,38.5577,13.3881
8,8192,6,6,3,31,32,128,3.665,0.6892,nan,0.7039,5.2069,0.9791,nan,28.8634,10.022
8,8192,6,10,3,52,32,128,3.6659,1.0639,nan,1.0834,3.3837,0.982,nan,31.4556,10.9221
8,8192,6,16,3,82,32,128,4.8911,1.5867,nan,1.6307,2.9994,0.973,nan,32.9545,11.4425
8,8192,6,24,4,124,32,128,4.9335,2.1924,nan,2.2706,2.1728,0.9656,nan,42.9484,14.9126
8,8192,6,32,4,165,32,128,8.1344,3.0618,nan,3.1098,2.6157,0.9846,nan,41.7267,14.4884
8,8192,6,36,4,186,32,128,8.3579,3.1749,nan,3.1698,2.6367,1.0016,nan,46.147,16.0233
8,8192,10,6,2,56,32,128,3.7999,1.1735,nan,1.1843,3.2087,0.9909,nan,24.792,8.6083
8,8192,10,10,3,87,32,128,5.3238,1.5953,nan,1.6203,3.2856,0.9846,nan,35.1883,12.2182
8,8192,10,16,3,137,32,128,7.8688,2.434,nan,2.4355,3.2308,0.9994,nan,36.8645,12.8002
8,8192,10,24,3,206,32,128,8.7808,3.5579,nan,3.4765,2.5258,1.0234,nan,38.8336,13.4839
8,8192,10,32,3,274,32,128,11.8415,4.6519,nan,4.6833,2.5285,0.9933,nan,38.3426,13.3134
8,8192,10,36,4,310,32,128,12.1969,5.5172,nan,5.356,2.2773,1.0301,nan,45.518,15.8049
8,8192,16,6,2,82,32,128,4.8938,1.5912,nan,1.6142,3.0317,0.9858,nan,26.6338,9.2478
8,8192,16,10,2,144,32,128,7.9683,2.4129,nan,2.474,3.2208,0.9753,nan,30.5166,10.596
8,8192,16,16,3,228,32,128,9.0346,3.9473,nan,4.0095,2.2533,0.9845,nan,37.2673,12.94
8,8192,16,24,3,341,32,128,12.3984,6.0395,nan,5.8394,2.1232,1.0343,nan,38.2709,13.2885
8,8192,16,32,3,449,32,128,17.2031,7.9119,nan,7.8211,2.1996,1.0116,nan,37.6233,13.0636
8,8192,16,36,3,497,32,128,17.8937,8.7373,nan,8.6009,2.0804,1.0159,nan,37.8698,13.1492
8,8192,24,6,2,134,32,128,7.7283,2.4083,nan,2.432,3.1778,0.9903,nan,28.8876,10.0304
8,8192,24,10,2,213,32,128,8.6528,3.8287,nan,3.874,2.2335,0.9883,nan,28.8262,10.0091
8,8192,24,16,3,339,32,128,12.4275,5.9704,nan,5.8081,2.1397,1.0279,nan,38.2511,13.2816
8,8192,24,24,3,500,32,128,18.0326,8.601,nan,8.8278,2.0427,0.9743,nan,37.119,12.8885
8,8192,24,32,3,666,32,128,25.9797,11.868,nan,11.2676,2.3057,1.0533,nan,38.7368,13.4503
8,8192,24,36,3,753,32,128,27.1544,13.674,nan,12.5946,2.156,1.0857,nan,39.1824,13.605
8,8192,32,6,2,177,32,128,8.2749,3.1852,nan,3.1642,2.6152,1.0066,nan,29.3282,10.1834
8,8192,32,10,2,277,32,128,11.9555,4.8497,nan,4.821,2.4799,1.0059,nan,30.124,10.4597
8,8192,32,16,2,439,32,128,17.064,7.6568,nan,7.3933,2.308,1.0356,nan,31.1313,10.8095
8,8192,32,24,3,667,32,128,26.1216,12.0005,nan,11.0054,2.3735,1.0904,nan,39.719,13.7913
8,8192,32,32,3,878,32,128,33.0926,16.2784,nan,14.7384,2.2453,1.1045,nan,39.0412,13.556
8,8192,32,36,3,1000,32,128,38.2028,19.1933,nan,16.6333,2.2968,1.1539,nan,39.4004,13.6807
8,8192,36,6,2,205,32,128,8.5663,3.5128,nan,3.5538,2.4105,0.9885,nan,30.2435,10.5012
8,8192,36,10,2,333,32,128,12.402,5.7794,nan,5.5316,2.242,1.0448,nan,31.5618,10.959
8,8192,36,16,2,504,32,128,17.9881,8.7561,nan,8.7674,2.0517,0.9987,nan,30.1389,10.4649
8,8192,36,24,3,760,32,128,26.9128,13.6832,nan,12.5529,2.144,1.09,nan,39.678,13.7771
8,8192,36,32,3,1008,32,128,38.0347,19.1908,nan,16.7969,2.2644,1.1425,nan,39.3289,13.6559
8,8192,36,36,3,1129,32,128,43.5261,22.3821,nan,19.0121,2.2894,1.1773,nan,38.9174,13.513
1,16384,6,6,3,31,32,128,1.1647,0.8253,nan,0.8335,1.3973,0.9902,nan,3.0467,1.0579
1,16384,6,10,3,52,32,128,1.0597,0.8322,nan,0.8407,1.2605,0.9899,nan,5.067,1.7594
1,16384,6,16,3,82,32,128,1.321,0.8528,nan,0.8602,1.5357,0.9914,nan,7.8095,2.7116
1,16384,6,24,4,124,32,128,1.3005,0.8667,nan,0.8759,1.4848,0.9895,nan,13.9172,4.8324
1,16384,6,32,4,165,32,128,2.5495,1.3987,nan,1.4118,1.8058,0.9907,nan,11.4887,3.9891
1,16384,6,36,4,186,32,128,2.8641,1.3891,nan,1.4177,2.0202,0.9798,nan,12.8971,4.4782
1,16384,10,6,2,56,32,128,1.0076,0.8333,nan,0.8417,1.1971,0.99,nan,4.3603,1.514
1,16384,10,10,3,87,32,128,1.3074,0.854,nan,0.8611,1.5183,0.9918,nan,8.2765,2.8738
1,16384,10,16,3,137,32,128,2.7607,1.3626,nan,1.3991,1.9732,0.9739,nan,8.0216,2.7853
1,16384,10,24,3,206,32,128,2.5589,1.4161,nan,1.4213,1.8004,0.9963,nan,11.8732,4.1226
1,16384,10,32,3,274,32,128,3.1177,1.5846,nan,1.588,1.9633,0.9979,nan,14.1345,4.9078
1,16384,10,36,4,310,32,128,3.0674,1.6005,nan,1.5999,1.9172,1.0004,nan,19.0472,6.6136
1,16384,16,6,2,82,32,128,1.321,0.852,nan,0.8579,1.5397,0.9931,nan,6.2639,2.175
1,16384,16,10,2,144,32,128,2.7054,1.3689,nan,1.4151,1.9118,0.9673,nan,6.669,2.3156
1,16384,16,16,3,228,32,128,2.4419,1.4232,nan,1.4206,1.7189,1.0018,nan,13.1477,4.5652
1,16384,16,24,3,341,32,128,2.9983,1.6189,nan,1.6157,1.8557,1.002,nan,17.2891,6.0032
1,16384,16,32,3,449,32,128,5.8972,2.4052,nan,2.3404,2.5198,1.0277,nan,15.7165,5.4571
1,16384,16,36,3,497,32,128,5.8038,2.4007,nan,2.3439,2.4761,1.0242,nan,17.37,6.0313
1,16384,24,6,2,134,32,128,2.9131,1.3585,nan,1.4043,2.0744,0.9674,nan,6.2534,2.1713
1,16384,24,10,2,213,32,128,2.4648,1.4198,nan,1.4238,1.7312,0.9972,nan,9.8044,3.4043
1,16384,24,16,3,339,32,128,2.9833,1.6085,nan,1.5953,1.8701,1.0083,nan,17.4083,6.0446
1,16384,24,24,3,500,32,128,5.8924,2.4201,nan,2.3449,2.5128,1.0321,nan,17.4675,6.0651
1,16384,24,32,3,666,32,128,6.227,3.2241,nan,3.0812,2.021,1.0464,nan,17.707,6.1483
1,16384,24,36,3,753,32,128,6.3169,3.29,nan,3.1037,2.0353,1.06,nan,19.8748,6.901
1,16384,32,6,2,177,32,128,2.6272,1.3711,nan,1.4136,1.8585,0.9699,nan,8.2057,2.8492
1,16384,32,10,2,277,32,128,3.2804,1.5923,nan,1.6029,2.0465,0.9934,nan,11.3253,3.9324
1,16384,32,16,2,439,32,128,5.8081,2.3951,nan,2.3071,2.5175,1.0382,nan,12.4705,4.33
1,16384,32,24,3,667,32,128,6.1718,3.2205,nan,3.0525,2.0219,1.055,nan,17.9,6.2153
1,16384,32,32,3,878,32,128,9.1001,4.1041,nan,3.7881,2.4023,1.0834,nan,18.9871,6.5927
1,16384,32,36,3,1000,32,128,9.4248,4.7645,nan,4.4078,2.1382,1.0809,nan,18.5852,6.4532
1,16384,36,6,2,205,32,128,2.7412,1.406,nan,1.4187,1.9323,0.991,nan,9.4701,3.2882
1,16384,36,10,2,333,32,128,3.202,1.6197,nan,1.6106,1.9881,1.0057,nan,13.5501,4.7049
1,16384,36,16,2,504,32,128,5.7256,2.4027,nan,2.3427,2.4441,1.0256,nan,14.0994,4.8956
1,16384,36,24,3,760,32,128,6.188,3.3116,nan,3.1082,1.9908,1.0654,nan,20.0306,6.9551
1,16384,36,32,3,1008,32,128,9.4456,4.7573,nan,4.402,2.1457,1.0807,nan,18.7585,6.5134
1,16384,36,36,3,1129,32,128,9.7159,5.1081,nan,4.5481,2.1362,1.1231,nan,20.3355,7.0609
2,16384,6,6,3,31,32,128,2.1961,0.8346,nan,0.8448,2.5995,0.9879,nan,6.0121,2.0875
2,16384,6,10,3,52,32,128,2.3284,0.8509,nan,0.8668,2.6863,0.9817,nan,9.8293,3.4129
2,16384,6,16,3,82,32,128,3.1181,1.374,nan,1.407,2.2162,0.9766,nan,9.5488,3.3155
2,16384,6,24,4,124,32,128,2.9208,1.4295,nan,1.4458,2.0202,0.9887,nan,16.8621,5.8549
2,16384,6,32,4,165,32,128,5.614,1.6475,nan,1.6476,3.4073,0.9999,nan,19.6892,6.8365
2,16384,6,36,4,186,32,128,5.6264,1.6358,nan,1.6312,3.4492,1.0028,nan,22.4181,7.7841
2,16384,10,6,2,56,32,128,2.261,0.854,nan,0.8694,2.6007,0.9823,nan,8.4429,2.9316
2,16384,10,10,3,87,32,128,3.1665,1.3844,nan,1.407,2.2506,0.984,nan,10.131,3.5177
2,16384,10,16,3,137,32,128,5.1886,1.608,nan,1.6092,3.2243,0.9993,nan,13.9485,4.8432
2,16384,10,24,3,206,32,128,5.6607,2.3439,nan,2.3342,2.4251,1.0042,nan,14.4593,5.0206
2,16384,10,32,3,274,32,128,6.1613,2.9563,nan,2.9414,2.0946,1.005,nan,15.262,5.2993
2,16384,10,36,4,310,32,128,6.1041,2.9634,nan,2.9547,2.0659,1.0029,nan,20.6274,7.1623
2,16384,16,6,2,82,32,128,3.1182,1.3844,nan,1.4121,2.2082,0.9804,nan,7.6113,2.6428
2,16384,16,10,2,144,32,128,5.3458,1.6271,nan,1.602,3.3369,1.0157,nan,11.7818,4.0909
2,16384,16,16,3,228,32,128,5.6494,2.3249,nan,2.3392,2.4151,0.9939,nan,15.9692,5.5449
2,16384,16,24,3,341,32,128,6.038,3.1118,nan,3.0826,1.9587,1.0095,nan,18.1242,6.2931
2,16384,16,32,3,449,32,128,9.0678,4.4441,nan,4.2762,2.1205,1.0393,nan,17.2031,5.9733
2,16384,16,36,3,497,32,128,8.9988,4.472,nan,4.401,2.0447,1.0161,nan,18.5024,6.4244
2,16384,24,6,2,134,32,128,5.0984,1.6266,nan,1.5962,3.194,1.019,nan,11.0031,3.8205
2,16384,24,10,2,213,32,128,5.6381,2.316,nan,2.3368,2.4128,0.9911,nan,11.9474,4.1484
2,16384,24,16,3,339,32,128,6.1103,3.1113,nan,3.0873,1.9792,1.0078,nan,17.9905,6.2467
2,16384,24,24,3,500,32,128,9.0844,4.4835,nan,4.3986,2.0653,1.0193,nan,18.6241,6.4667
2,16384,24,32,3,666,32,128,12.2117,6.0513,nan,5.8629,2.0829,1.0321,nan,18.6115,6.4623
2,16384,24,36,3,753,32,128,12.5338,6.3579,nan,5.9821,2.0952,1.0628,nan,20.6234,7.1609
2,16384,32,6,2,177,32,128,5.526,1.6369,nan,1.6003,3.4531,1.0229,nan,14.4972,5.0338
2,16384,32,10,2,277,32,128,6.2432,2.9686,nan,2.9469,2.1186,1.0073,nan,12.3203,4.2779
2,16384,32,16,2,439,32,128,8.8879,3.8799,nan,3.7892,2.3456,1.024,nan,15.1856,5.2728
2,16384,32,24,3,667,32,128,12.2201,6.0529,nan,5.8669,2.0829,1.0317,nan,18.6269,6.4677
2,16384,32,32,3,878,32,128,15.5663,7.7199,nan,7.3165,2.1276,1.0551,nan,19.6613,6.8269
2,16384,32,36,3,1000,32,128,18.6592,8.8023,nan,8.0768,2.3102,1.0898,nan,20.2853,7.0435
2,16384,36,6,2,205,32,128,5.57,2.3434,nan,2.3065,2.415,1.016,nan,11.6498,4.0451
2,16384,36,10,2,333,32,128,6.1436,3.1472,nan,3.0792,1.9952,1.0221,nan,14.175,4.9219
2,16384,36,16,2,504,32,128,8.9038,4.4815,nan,4.393,2.0268,1.0202,nan,15.0378,5.2214
2,16384,36,24,3,760,32,128,12.2856,6.3908,nan,6.0097,2.0443,1.0634,nan,20.7195,7.1943
2,16384,36,32,3,1008,32,128,18.5702,8.8535,nan,8.1162,2.288,1.0908,nan,20.3482,7.0654
2,16384,36,36,3,1129,32,128,19.4575,9.8692,nan,9.0414,2.152,1.0916,nan,20.4587,7.1037
4,16384,6,6,3,31,32,128,4.3539,0.8609,nan,0.8745,4.9787,0.9844,nan,11.6159,4.0333
4,16384,6,10,3,52,32,128,4.2383,1.4125,nan,1.4211,2.9824,0.994,nan,11.9902,4.1633
4,16384,6,16,3,82,32,128,6.1979,1.6169,nan,1.6497,3.7571,0.9801,nan,16.288,5.6556
4,16384,6,24,4,124,32,128,6.295,2.3012,nan,2.3255,2.7069,0.9896,nan,20.967,7.2802
4,16384,6,32,4,165,32,128,8.5385,3.1174,nan,3.0913,2.7621,1.0084,nan,20.9882,7.2876
4,16384,6,36,4,186,32,128,8.873,3.1293,nan,3.1057,2.857,1.0076,nan,23.5499,8.1771
4,16384,10,6,2,56,32,128,4.4027,1.3505,nan,1.4309,3.0769,0.9438,nan,10.2596,3.5624
4,16384,10,10,3,87,32,128,6.454,1.6087,nan,1.6244,3.9731,0.9903,nan,17.5494,6.0936
4,16384,10,16,3,137,32,128,8.53,2.9261,nan,2.9245,2.9167,1.0005,nan,15.3501,5.3299
4,16384,10,24,3,206,32,128,8.599,3.7678,nan,3.7456,2.2957,1.0059,nan,18.0215,6.2575
4,16384,10,32,3,274,32,128,12.353,4.5645,nan,4.547,2.7167,1.0038,nan,19.7458,6.8562
4,16384,10,36,4,310,32,128,11.9823,5.3985,nan,5.2361,2.2884,1.031,nan,23.2803,8.0834
4,16384,16,6,2,82,32,128,6.2054,1.6106,nan,1.627,3.8139,0.9899,nan,13.2116,4.5874
4,16384,16,10,2,144,32,128,8.8571,2.9424,nan,2.9435,3.009,0.9996,nan,12.8245,4.4529
4,16384,16,16,3,228,32,128,8.7695,4.3459,nan,4.3928,1.9963,0.9893,nan,17.0076,5.9054
4,16384,16,24,3,341,32,128,12.1733,5.8428,nan,5.8235,2.0904,1.0033,nan,19.1876,6.6624
4,16384,16,32,3,449,32,128,17.4396,7.6646,nan,7.4383,2.3446,1.0304,nan,19.7798,6.868
4,16384,16,36,3,497,32,128,17.9261,8.4013,nan,8.002,2.2402,1.0499,nan,20.3521,7.0667
4,16384,24,6,2,134,32,128,8.6092,2.9368,nan,2.9228,2.9455,1.0048,nan,12.0183,4.173
4,16384,24,10,2,213,32,128,8.64,3.7752,nan,3.7871,2.2814,0.9969,nan,14.744,5.1194
4,16384,24,16,3,339,32,128,11.9598,5.911,nan,5.764,2.0749,1.0255,nan,19.272,6.6917
4,16384,24,24,3,500,32,128,18.0951,8.2647,nan,8.063,2.2442,1.025,nan,20.3201,7.0556
4,16384,24,32,3,666,32,128,24.4941,11.008,nan,10.7602,2.2764,1.023,nan,20.2817,7.0423
4,16384,24,36,3,753,32,128,25.3829,12.5921,nan,12.2522,2.0717,1.0277,nan,20.1387,6.9926
4,16384,32,6,2,177,32,128,8.5775,3.1134,nan,3.1043,2.7632,1.003,nan,14.9471,5.1899
4,16384,32,10,2,277,32,128,12.4728,4.6821,nan,4.5519,2.7401,1.0286,nan,15.9525,5.5391
4,16384,32,16,2,439,32,128,17.3251,7.468,nan,7.2433,2.3919,1.031,nan,15.888,5.5167
4,16384,32,24,3,667,32,128,24.576,11.0602,nan,10.7667,2.2826,1.0273,nan,20.2999,7.0486
4,16384,32,32,3,878,32,128,32.2063,14.9105,nan,14.1685,2.2731,1.0524,nan,20.3058,7.0506
4,16384,32,36,3,1000,32,128,35.883,17.4843,nan,16.2016,2.2148,1.0792,nan,20.2251,7.0226
4,16384,36,6,2,205,32,128,8.8847,3.7862,nan,3.8015,2.3372,0.996,nan,14.1364,4.9085
4,16384,36,10,2,333,32,128,12.2317,5.9044,nan,5.7563,2.1249,1.0257,nan,15.1649,5.2656
4,16384,36,16,2,504,32,128,17.9886,8.1613,nan,8.3736,2.1482,0.9746,nan,15.7781,5.4785
4,16384,36,24,3,760,32,128,25.513,12.543,nan,12.1674,2.0968,1.0309,nan,20.4675,7.1068
4,16384,36,32,3,1008,32,128,35.7765,17.4811,nan,16.1954,2.2091,1.0794,nan,20.3947,7.0815
4,16384,36,36,3,1129,32,128,40.0313,19.7166,nan,18.4206,2.1732,1.0704,nan,20.0835,6.9734
8,16384,6,6,3,31,32,128,7.2938,1.4356,nan,1.452,5.0232,0.9887,nan,13.9915,4.8582
8,16384,6,10,3,52,32,128,7.2858,2.2989,nan,2.263,3.2195,1.0158,nan,15.0588,5.2288
8,16384,6,16,3,82,32,128,9.6358,3.0966,nan,3.1482,3.0607,0.9836,nan,17.0697,5.927
8,16384,6,24,4,124,32,128,9.8898,4.3463,nan,4.4044,2.2454,0.9868,nan,22.1407,7.6877
8,16384,6,32,4,165,32,128,16.6538,5.8614,nan,5.8889,2.828,0.9953,nan,22.0348,7.651
8,16384,6,36,4,186,32,128,17.049,5.9791,nan,6.0467,2.8195,0.9888,nan,24.191,8.3997
8,16384,10,6,2,56,32,128,7.5545,2.305,nan,2.3398,3.2286,0.9851,nan,12.5479,4.3569
8,16384,10,10,3,87,32,128,10.6245,3.1242,nan,3.1487,3.3742,0.9922,nan,18.1079,6.2875
8,16384,10,16,3,137,32,128,16.2717,4.5343,nan,4.6131,3.5273,0.9829,nan,19.4628,6.7579
8,16384,10,24,3,206,32,128,17.5135,6.6345,nan,6.7087,2.6105,0.9889,nan,20.1236,6.9874
8,16384,10,32,3,274,32,128,25.2548,9.0229,nan,9.2104,2.742,0.9796,nan,19.4964,6.7696
8,16384,10,36,4,310,32,128,25.2881,10.296,nan,10.1883,2.4821,1.0106,nan,23.9288,8.3086
8,16384,16,6,2,82,32,128,9.8661,3.1109,nan,3.1328,3.1493,0.993,nan,13.7232,4.765
8,16384,16,10,2,144,32,128,16.7608,4.609,nan,4.6244,3.6244,0.9967,nan,16.326,5.6687
8,16384,16,16,3,228,32,128,17.6845,7.3969,nan,7.5028,2.357,0.9859,nan,19.9154,6.9151
8,16384,16,24,3,341,32,128,24.6679,11.2353,nan,11.1964,2.2032,1.0035,nan,19.9598,6.9305
8,16384,16,32,3,449,32,128,33.6461,14.8736,nan,14.7762,2.2771,1.0066,nan,19.9143,6.9147
8,16384,16,36,3,497,32,128,34.8426,16.3031,nan,16.3661,2.129,0.9962,nan,19.9018,6.9103
8,16384,24,6,2,134,32,128,15.8764,4.5742,nan,4.5404,3.4967,1.0074,nan,15.4733,5.3727
8,16384,24,10,2,213,32,128,17.4913,7.3851,nan,7.2908,2.3991,1.0129,nan,15.3169,5.3184
8,16384,24,16,3,339,32,128,24.8059,11.0474,nan,11.455,2.1655,0.9644,nan,19.3948,6.7343
8,16384,24,24,3,500,32,128,34.9494,16.3697,nan,16.3676,2.1353,1.0001,nan,20.02,6.9514
8,16384,24,32,3,666,32,128,51.7662,21.9472,nan,21.2332,2.438,1.0336,nan,20.5561,7.1375
8,16384,24,36,3,753,32,128,52.3023,25.1735,nan,24.0936,2.1708,1.0448,nan,20.4821,7.1118
8,16384,32,6,2,177,32,128,16.8033,5.9587,nan,5.995,2.8029,0.9939,nan,15.4794,5.3748
8,16384,32,10,2,277,32,128,25.579,8.9359,nan,9.3112,2.7471,0.9597,nan,15.5972,5.4157
8,16384,32,16,2,439,32,128,33.7634,14.3163,nan,14.2802,2.3644,1.0025,nan,16.1176,5.5964
8,16384,32,24,3,667,32,128,51.5411,22.04,nan,21.5198,2.395,1.0242,nan,20.3127,7.053
8,16384,32,32,3,878,32,128,63.6882,29.4004,nan,27.8532,2.2866,1.0555,nan,20.6585,7.1731
8,16384,32,36,3,1000,32,128,73.9834,33.918,nan,31.6418,2.3382,1.0719,nan,20.7119,7.1916
8,16384,36,6,2,205,32,128,17.4274,6.6998,nan,6.7108,2.5969,0.9984,nan,16.0159,5.5611
8,16384,36,10,2,333,32,128,24.6115,10.8165,nan,10.8056,2.2777,1.001,nan,16.1572,5.6101
8,16384,36,16,2,504,32,128,34.9286,16.5478,nan,16.3665,2.1342,1.0111,nan,16.1452,5.606
8,16384,36,24,3,760,32,128,52.4405,25.1871,nan,24.5821,2.1333,1.0246,nan,20.2616,7.0353
8,16384,36,32,3,1008,32,128,74.4838,34.3076,nan,31.4051,2.3717,1.0924,nan,21.0349,7.3038
8,16384,36,36,3,1129,32,128,83.7754,39.4737,nan,36.2624,2.3103,1.0886,nan,20.4041,7.0848
