batch_size,prefix_length,branching_factor,depth,effective_depth,num_tree_nodes,num_heads,head_dim,flashinfer_tree_ms,flashinfer_cascade_ms,deft_ms,ragged_ms,speedup_vs_tree,speedup_vs_cascade,speedup_vs_deft,bw_gb_s,bw_util_pct
4,1024,36,32,3,1008,32,128,3.8943,3.2,nan,2.0705,1.8808,1.5455,nan,159.5252,55.3907
4,1024,36,36,3,1129,32,128,4.7181,3.9199,nan,2.3081,2.0441,1.6983,nan,160.2839,55.6541
8,1024,6,6,3,31,32,128,0.4557,0.1055,nan,0.1198,3.8034,0.8803,nan,169.5726,58.8794
8,1024,6,10,3,52,32,128,0.4721,0.1594,nan,0.1925,2.4525,0.8283,nan,177.0507,61.4759
8,1024,6,16,3,82,32,128,0.5611,0.2427,nan,0.2877,1.95,0.8434,nan,186.7616,64.8478
8,1024,6,24,4,124,32,128,0.6593,0.384,nan,0.4622,1.4266,0.8309,nan,211.0039,73.2652
8,1024,6,32,4,165,32,128,1.137,0.5907,nan,0.641,1.7737,0.9216,nan,202.4281,70.2875
8,1024,6,36,4,186,32,128,1.1877,0.6338,nan,0.6912,1.7183,0.917,nan,211.6267,73.4815
8,1024,10,6,2,56,32,128,0.476,0.1587,nan,0.2099,2.2673,0.756,nan,139.8634,48.5637
8,1024,10,10,3,87,32,128,0.5796,0.2466,nan,0.2939,1.9721,0.8392,nan,194.007,67.3635
8,1024,10,16,3,137,32,128,1.0235,0.4588,nan,0.4964,2.0618,0.9241,nan,180.8651,62.8004
8,1024,10,24,3,206,32,128,1.2492,0.7127,nan,0.7659,1.6311,0.9306,nan,176.2751,61.2066
8,1024,10,32,3,274,32,128,1.7561,1.0178,nan,1.0904,1.6104,0.9334,nan,164.6742,57.1785
8,1024,10,36,4,310,32,128,1.8831,1.2086,nan,1.2732,1.4791,0.9493,nan,191.4861,66.4882
8,1024,16,6,2,82,32,128,0.5612,0.2425,nan,0.2854,1.966,0.8497,nan,150.6237,52.2999
8,1024,16,10,2,144,32,128,1.025,0.4649,nan,0.511,2.006,0.9098,nan,147.7515,51.3026
8,1024,16,16,3,228,32,128,1.3142,0.7997,nan,0.8754,1.5013,0.9135,nan,170.6916,59.2679
8,1024,16,24,3,341,32,128,1.9993,1.3351,nan,1.3965,1.4316,0.956,nan,160.022,55.5632
8,1024,16,32,3,449,32,128,2.8078,1.9354,nan,1.877,1.4959,1.0311,nan,156.7703,54.4341
8,1024,16,36,3,497,32,128,3.004,2.133,nan,2.0736,1.4487,1.0286,nan,157.0765,54.5405
8,1024,24,6,2,134,32,128,1.0027,0.4478,nan,0.4884,2.0531,0.917,nan,143.8606,49.9516
8,1024,24,10,2,213,32,128,1.2669,0.776,nan,0.812,1.5602,0.9557,nan,137.5342,47.7549
8,1024,24,16,3,339,32,128,2.0013,1.3343,nan,1.3752,1.4553,0.9702,nan,161.5507,56.094
8,1024,24,24,3,500,32,128,3.0013,2.1753,nan,2.0756,1.446,1.048,nan,157.8688,54.8155
8,1024,24,32,3,666,32,128,4.6761,3.3316,nan,2.7273,1.7145,1.2215,nan,160.0357,55.5679
8,1024,24,36,3,753,32,128,5.145,3.926,nan,3.1242,1.6468,1.2566,nan,157.9548,54.8454
8,1024,32,6,2,177,32,128,1.1759,0.6042,nan,0.6676,1.7613,0.905,nan,139.0039,48.2652
8,1024,32,10,2,277,32,128,1.7961,1.0315,nan,1.0916,1.6454,0.945,nan,133.0432,46.1955
8,1024,32,16,2,439,32,128,2.8288,1.8934,nan,1.8047,1.5675,1.0492,nan,127.537,44.2837
8,1024,32,24,3,667,32,128,4.6995,3.3065,nan,2.7238,1.7253,1.2139,nan,160.4812,55.7226
8,1024,32,32,3,878,32,128,6.402,5.1009,nan,3.5871,1.7847,1.422,nan,160.4111,55.6983
8,1024,32,36,3,1000,32,128,7.5309,6.2468,nan,4.0852,1.8434,1.5291,nan,160.4211,55.7018
8,1024,36,6,2,205,32,128,1.2476,0.7239,nan,0.7854,1.5885,0.9217,nan,136.8449,47.5156
8,1024,36,10,2,333,32,128,2.0243,1.2585,nan,1.3327,1.5189,0.9443,nan,130.9996,45.486
8,1024,36,16,2,504,32,128,3.0131,2.174,nan,2.0775,1.4504,1.0464,nan,127.1916,44.1638
8,1024,36,24,3,760,32,128,5.0831,4.0049,nan,3.1191,1.6297,1.284,nan,159.6848,55.4461
8,1024,36,32,3,1008,32,128,7.6021,6.3688,nan,4.098,1.855,1.5541,nan,161.1994,55.972
8,1024,36,36,3,1129,32,128,9.2749,7.7885,nan,4.6442,1.9971,1.677,nan,159.317,55.3184
1,4096,6,6,3,31,32,128,0.2284,0.2252,nan,0.2332,0.9793,0.966,nan,10.8914,3.7817
1,4096,6,10,3,52,32,128,0.2406,0.2314,nan,0.2405,1.0004,0.9622,nan,17.7115,6.1498
1,4096,6,16,3,82,32,128,0.2601,0.2488,nan,0.255,1.0201,0.9759,nan,26.3454,9.1477
1,4096,6,24,4,124,32,128,0.2785,0.262,nan,0.2714,1.0264,0.9657,nan,44.9208,15.5975
1,4096,6,32,4,165,32,128,0.6666,0.3676,nan,0.3697,1.8033,0.9945,nan,43.8781,15.2355
1,4096,6,36,4,186,32,128,0.7135,0.3674,nan,0.3693,1.9319,0.9947,nan,49.5055,17.1894
1,4096,10,6,2,56,32,128,0.2376,0.2324,nan,0.241,0.9859,0.9644,nan,15.2308,5.2885
1,4096,10,10,3,87,32,128,0.2662,0.2499,nan,0.256,1.04,0.976,nan,27.84,9.6667
1,4096,10,16,3,137,32,128,0.6666,0.3582,nan,0.3615,1.8442,0.9911,nan,31.0482,10.7806
1,4096,10,24,3,206,32,128,0.6765,0.3727,nan,0.3737,1.8102,0.9973,nan,45.1565,15.6793
1,4096,10,32,3,274,32,128,0.7887,0.4106,nan,0.4096,1.9256,1.0025,nan,54.8,19.0278
1,4096,10,36,4,310,32,128,0.8029,0.4178,nan,0.4116,1.9504,1.0149,nan,74.0298,25.7048
1,4096,16,6,2,82,32,128,0.256,0.2471,nan,0.2529,1.0121,0.977,nan,21.247,7.3774
1,4096,16,10,2,144,32,128,0.6394,0.3594,nan,0.3623,1.765,0.9921,nan,26.0488,9.0447
1,4096,16,16,3,228,32,128,0.6624,0.3776,nan,0.3758,1.7625,1.0046,nan,49.7003,17.257
1,4096,16,24,3,341,32,128,0.7874,0.4229,nan,0.4188,1.8801,1.0098,nan,66.7018,23.1604
1,4096,16,32,3,449,32,128,1.5278,0.682,nan,0.5897,2.5907,1.1565,nan,62.373,21.6573
1,4096,16,36,3,497,32,128,1.5176,0.6885,nan,0.5929,2.5597,1.1612,nan,68.6701,23.8438
1,4096,24,6,2,134,32,128,0.6984,0.3583,nan,0.3614,1.9324,0.9915,nan,24.3,8.4375
1,4096,24,10,2,213,32,128,0.6646,0.3737,nan,0.3726,1.7839,1.003,nan,37.4682,13.0098
1,4096,24,16,3,339,32,128,0.8096,0.4222,nan,0.4178,1.9377,1.0106,nan,66.4706,23.0801
1,4096,24,24,3,500,32,128,1.5326,0.6932,nan,0.5929,2.5849,1.1693,nan,69.0846,23.9877
1,4096,24,32,3,666,32,128,1.7381,0.9134,nan,0.8228,2.1125,1.1101,nan,66.3099,23.0243
1,4096,24,36,3,753,32,128,1.7756,1.0336,nan,0.8489,2.0917,1.2176,nan,72.6659,25.2312
1,4096,32,6,2,177,32,128,0.6707,0.3645,nan,0.3656,1.8347,0.9972,nan,31.7311,11.0177
1,4096,32,10,2,277,32,128,0.8252,0.4086,nan,0.4063,2.0309,1.0055,nan,44.676,15.5125
1,4096,32,16,2,439,32,128,1.4903,0.6733,nan,0.6178,2.4122,1.0898,nan,46.5684,16.1696
1,4096,32,24,3,667,32,128,1.7386,0.9728,nan,0.7868,2.2098,1.2365,nan,69.4509,24.1149
1,4096,32,32,3,878,32,128,2.6924,1.3824,nan,1.0659,2.5259,1.2969,nan,67.4776,23.4297
1,4096,32,36,3,1000,32,128,2.7897,1.6362,nan,1.1976,2.3295,1.3663,nan,68.4062,23.7522
1,4096,36,6,2,205,32,128,0.6943,0.3768,nan,0.3766,1.8433,1.0005,nan,35.6703,12.3855
1,4096,36,10,2,333,32,128,0.8502,0.4253,nan,0.4188,2.0301,1.0155,nan,52.1076,18.0929
1,4096,36,16,2,504,32,128,1.5299,0.6938,nan,0.5963,2.5656,1.1635,nan,55.3929,19.2337
1,4096,36,24,3,760,32,128,1.7644,1.0275,nan,0.8373,2.1072,1.2271,nan,74.356,25.8181
1,4096,36,32,3,1008,32,128,2.7929,1.6342,nan,1.2554,2.2247,1.3017,nan,65.7749,22.8385
1,4096,36,36,3,1129,32,128,2.9183,1.7975,nan,1.3008,2.2434,1.3818,nan,71.0989,24.6871
2,4096,6,6,3,31,32,128,0.5641,0.2334,nan,0.2435,2.3165,0.9587,nan,20.8581,7.2424
2,4096,6,10,3,52,32,128,0.5815,0.2478,nan,0.2621,2.2184,0.9453,nan,32.5,11.2847
2,4096,6,16,3,82,32,128,0.7977,0.3571,nan,0.3645,2.1882,0.9797,nan,36.8539,12.7965
2,4096,6,24,4,124,32,128,0.7575,0.3666,nan,0.382,1.9832,0.9598,nan,63.8284,22.1626
2,4096,6,32,4,165,32,128,1.4259,0.4301,nan,0.4198,3.3962,1.0244,nan,77.2683,26.8293
2,4096,6,36,4,186,32,128,1.4386,0.431,nan,0.427,3.3689,1.0093,nan,85.6403,29.7362
2,4096,10,6,2,56,32,128,0.5775,0.2488,nan,0.2641,2.1867,0.9421,nan,27.7914,9.6498
2,4096,10,10,3,87,32,128,0.8161,0.3553,nan,0.3645,2.239,0.9748,nan,39.1046,13.578
2,4096,10,16,3,137,32,128,1.2698,0.4137,nan,0.4055,3.1313,1.0202,nan,55.3535,19.22
2,4096,10,24,3,206,32,128,1.4643,0.5883,nan,0.5836,2.5089,1.008,nan,57.8277,20.0791
2,4096,10,32,3,274,32,128,1.5963,0.7647,nan,0.7894,2.0222,0.9687,nan,56.8716,19.7471
2,4096,10,36,4,310,32,128,1.6287,0.7803,nan,0.7854,2.0736,0.9935,nan,77.601,26.9448
2,4096,16,6,2,82,32,128,0.7987,0.3553,nan,0.3624,2.204,0.9805,nan,29.6589,10.2982
2,4096,16,10,2,144,32,128,1.268,0.4137,nan,0.4105,3.0891,1.0078,nan,45.9812,15.9657
2,4096,16,16,3,228,32,128,1.5056,0.6028,nan,0.5922,2.5423,1.0178,nan,63.075,21.901
2,4096,16,24,3,341,32,128,1.6442,0.8354,nan,0.7875,2.0879,1.0609,nan,70.9493,24.6352
2,4096,16,32,3,449,32,128,2.4313,1.2967,nan,1.1887,2.0454,1.0909,nan,61.8877,21.4888
2,4096,16,36,3,497,32,128,2.4676,1.3444,nan,1.2528,1.9697,1.0732,nan,64.9989,22.569
2,4096,24,6,2,134,32,128,1.258,0.4147,nan,0.4076,3.0867,1.0176,nan,43.0955,14.9637
2,4096,24,10,2,213,32,128,1.4696,0.5865,nan,0.5827,2.5222,1.0066,nan,47.9156,16.6374
2,4096,24,16,3,339,32,128,1.6701,0.812,nan,0.7883,2.1186,1.0301,nan,70.4573,24.4643
2,4096,24,24,3,500,32,128,2.4719,1.3338,nan,1.2488,1.9794,1.0681,nan,65.6007,22.778
2,4096,24,32,3,666,32,128,3.4067,1.8934,nan,1.6444,2.0717,1.1514,nan,66.357,23.0406
2,4096,24,36,3,753,32,128,3.5348,2.0285,nan,1.7428,2.0282,1.1639,nan,70.7873,24.5789
2,4096,32,6,2,177,32,128,1.4268,0.4352,nan,0.4239,3.3657,1.0266,nan,54.7246,19.0016
2,4096,32,10,2,277,32,128,1.6404,0.7741,nan,0.7649,2.1446,1.012,nan,47.4645,16.4807
2,4096,32,16,2,439,32,128,2.3798,1.1428,nan,1.0711,2.2219,1.0669,nan,53.7208,18.6531
2,4096,32,24,3,667,32,128,3.394,1.8798,nan,1.6691,2.0334,1.1262,nan,65.4724,22.7335
2,4096,32,32,3,878,32,128,4.551,2.6378,nan,2.1534,2.1134,1.225,nan,66.8023,23.1952
2,4096,32,36,3,1000,32,128,5.4308,3.0884,nan,2.4283,2.2365,1.2718,nan,67.471,23.4274
2,4096,36,6,2,205,32,128,1.4462,0.5897,nan,0.5834,2.4788,1.0108,nan,46.054,15.991
2,4096,36,10,2,333,32,128,1.6895,0.8074,nan,0.8253,2.047,0.9783,nan,52.8834,18.3623
2,4096,36,16,2,504,32,128,2.434,1.3412,nan,1.2411,1.9612,1.0806,nan,53.2277,18.4818
2,4096,36,24,3,760,32,128,3.4997,2.0273,nan,1.757,1.9919,1.1539,nan,70.8696,24.6075
2,4096,36,32,3,1008,32,128,5.4713,3.0986,nan,2.4151,2.2655,1.283,nan,68.3824,23.7439
2,4096,36,36,3,1129,32,128,5.7585,3.5496,nan,2.6839,2.1456,1.3226,nan,68.9203,23.9306
4,4096,6,6,3,31,32,128,1.0664,0.255,nan,0.2701,3.9479,0.9439,nan,37.6047,13.0572
4,4096,6,10,3,52,32,128,1.0721,0.3604,nan,0.3727,2.8764,0.967,nan,45.7143,15.873
4,4096,6,16,3,82,32,128,1.5809,0.4054,nan,0.4168,3.7933,0.9727,nan,64.4717,22.386
4,4096,6,24,4,124,32,128,1.6403,0.5796,nan,0.6091,2.6931,0.9516,nan,80.0542,27.7966
4,4096,6,32,4,165,32,128,2.2056,0.7916,nan,0.7864,2.8046,1.0065,nan,82.5,28.6458
4,4096,6,36,4,186,32,128,2.2799,0.8028,nan,0.852,2.676,0.9423,nan,85.8462,29.8077
4,4096,10,6,2,56,32,128,1.1203,0.3632,nan,0.3727,3.0055,0.9743,nan,39.3846,13.6752
4,4096,10,10,3,87,32,128,1.6568,0.4055,nan,0.4188,3.9558,0.9682,nan,68.0685,23.6349
4,4096,10,16,3,137,32,128,2.0449,0.7834,nan,0.7504,2.725,1.0439,nan,59.8218,20.7714
4,4096,10,24,3,206,32,128,2.3187,1.0424,nan,1.0527,2.2027,0.9902,nan,64.1245,22.2655
4,4096,10,32,3,274,32,128,3.0652,1.3387,nan,1.2585,2.4356,1.0637,nan,71.3426,24.7717
4,4096,10,36,4,310,32,128,3.1432,1.5124,nan,1.5032,2.0909,1.0061,nan,81.0899,28.1562
4,4096,16,6,2,82,32,128,1.5795,0.4053,nan,0.4157,3.7992,0.9749,nan,51.7044,17.9529
4,4096,16,10,2,144,32,128,2.0618,0.7544,nan,0.753,2.7382,1.0019,nan,50.1327,17.4072
4,4096,16,16,3,228,32,128,2.3409,1.2175,nan,1.1745,1.993,1.0366,nan,63.6094,22.0866
4,4096,16,24,3,341,32,128,3.2108,1.6927,nan,1.6773,1.9142,1.0092,nan,66.6178,23.1312
4,4096,16,32,3,449,32,128,4.6537,2.3373,nan,2.1482,2.1664,1.088,nan,68.4899,23.7812
4,4096,16,36,3,497,32,128,4.889,2.5452,nan,2.4073,2.0309,1.0573,nan,67.651,23.4899
4,4096,24,6,2,134,32,128,2.0819,0.7608,nan,0.7931,2.6251,0.9593,nan,44.2918,15.3791
4,4096,24,10,2,213,32,128,2.3233,0.9871,nan,1.0342,2.2464,0.9544,nan,53.9881,18.7459
4,4096,24,16,3,339,32,128,3.2474,1.6937,nan,1.6684,1.9464,1.0151,nan,66.579,23.1177
4,4096,24,24,3,500,32,128,4.9004,2.5426,nan,2.411,2.0325,1.0546,nan,67.955,23.5955
4,4096,24,32,3,666,32,128,6.6796,3.5087,nan,3.1583,2.1149,1.111,nan,69.0984,23.9925
4,4096,24,36,3,753,32,128,7.1192,4.0605,nan,3.5787,1.9893,1.1346,nan,68.9473,23.94
4,4096,32,6,2,177,32,128,2.2436,0.8182,nan,0.8356,2.685,0.9791,nan,55.5294,19.281
4,4096,32,10,2,277,32,128,3.0734,1.3029,nan,1.3106,2.3451,0.9941,nan,55.4061,19.2382
4,4096,32,16,2,439,32,128,4.5893,2.2415,nan,2.1313,2.1533,1.0517,nan,53.9955,18.7484
4,4096,32,24,3,667,32,128,6.6524,3.5044,nan,3.1611,2.1045,1.1086,nan,69.1416,24.0075
4,4096,32,32,3,878,32,128,8.9747,5.036,nan,4.1723,2.151,1.207,nan,68.9557,23.943
4,4096,32,36,3,1000,32,128,9.8005,5.9981,nan,4.8015,2.0411,1.2492,nan,68.2457,23.6964
4,4096,36,6,2,205,32,128,2.3162,0.981,nan,0.9879,2.3446,0.9931,nan,54.4002,18.8889
4,4096,36,10,2,333,32,128,3.2584,1.6916,nan,1.6695,1.9517,1.0132,nan,52.2869,18.1552
4,4096,36,16,2,504,32,128,4.8498,2.5405,nan,2.4181,2.0057,1.0506,nan,54.6386,18.9717
4,4096,36,24,3,760,32,128,6.9031,4.0615,nan,3.5379,1.9512,1.148,nan,70.3907,24.4412
4,4096,36,32,3,1008,32,128,10.2109,6.0134,nan,4.8583,2.1018,1.2378,nan,67.9874,23.6067
4,4096,36,36,3,1129,32,128,11.4427,7.0454,nan,5.3749,2.1289,1.3108,nan,68.8298,23.8992
8,4096,6,6,3,31,32,128,1.8386,0.3625,nan,0.3779,4.8659,0.9593,nan,53.7669,18.6691
8,4096,6,10,3,52,32,128,1.8616,0.5612,nan,0.5888,3.1617,0.953,nan,57.8783,20.0966
8,4096,6,16,3,82,32,128,2.495,0.766,nan,0.7995,3.1206,0.958,nan,67.2147,23.3384
8,4096,6,24,4,124,32,128,2.5457,1.1411,nan,1.265,2.0125,0.9021,nan,77.0895,26.7672
8,4096,6,32,4,165,32,128,4.138,1.6425,nan,1.6855,2.455,0.9745,nan,76.9866,26.7315
8,4096,6,36,4,186,32,128,4.2887,1.6845,nan,1.7569,2.4411,0.9588,nan,83.2576,28.9089
8,4096,10,6,2,56,32,128,1.8974,0.5642,nan,0.5888,3.2227,0.9583,nan,49.8684,17.3154
8,4096,10,10,3,87,32,128,2.7329,0.8284,nan,0.7929,3.4468,1.0448,nan,71.9104,24.9689
8,4096,10,16,3,137,32,128,3.6829,1.2977,nan,1.3285,2.7722,0.9768,nan,67.581,23.4656
8,4096,10,24,3,206,32,128,4.4663,1.8924,nan,1.92,2.3262,0.9856,nan,70.3147,24.4148
8,4096,10,32,3,274,32,128,5.8424,2.6716,nan,2.6081,2.2401,1.0243,nan,68.8496,23.9061
8,4096,10,36,4,310,32,128,6.1603,3.0382,nan,3.0714,2.0057,0.9892,nan,79.3765,27.5613
8,4096,16,6,2,82,32,128,2.5016,0.7643,nan,0.7854,3.1851,0.9731,nan,54.7379,19.0062
8,4096,16,10,2,144,32,128,3.7038,1.2529,nan,1.3213,2.8032,0.9482,nan,57.139,19.8399
8,4096,16,16,3,228,32,128,4.5778,2.1754,nan,2.2147,2.067,0.9822,nan,67.4682,23.4265
8,4096,16,24,3,341,32,128,6.3507,3.3144,nan,3.3459,1.898,0.9906,nan,66.7911,23.1914
8,4096,16,32,3,449,32,128,8.9313,4.5384,nan,4.4329,2.0148,1.0238,nan,66.3802,23.0487
8,4096,16,36,3,497,32,128,9.0967,4.9679,nan,4.8664,1.8693,1.0208,nan,66.9307,23.2398
8,4096,24,6,2,134,32,128,3.6998,1.3025,nan,1.3183,2.8065,0.988,nan,53.2916,18.504
8,4096,24,10,2,213,32,128,4.4749,2.1047,nan,2.1514,2.08,0.9783,nan,51.9067,18.0232
8,4096,24,16,3,339,32,128,6.4153,3.2962,nan,3.3422,1.9195,0.9863,nan,66.4735,23.0811
8,4096,24,24,3,500,32,128,9.2482,4.9806,nan,4.8633,1.9016,1.0241,nan,67.378,23.3951
8,4096,24,32,3,666,32,128,13.045,6.9622,nan,6.3483,2.0549,1.0967,nan,68.7539,23.8729
8,4096,24,36,3,753,32,128,14.1025,8.1468,nan,7.2381,1.9484,1.1255,nan,68.1788,23.6732
8,4096,32,6,2,177,32,128,4.2168,1.7176,nan,1.7631,2.3917,0.9742,nan,52.6329,18.2753
8,4096,32,10,2,277,32,128,5.9105,2.5917,nan,2.5805,2.2905,1.0044,nan,56.2794,19.5414
8,4096,32,16,2,439,32,128,8.6876,4.3479,nan,4.2816,2.029,1.0155,nan,53.7556,18.6651
8,4096,32,24,3,667,32,128,13.2029,6.9151,nan,6.2805,2.1022,1.101,nan,69.5999,24.1666
8,4096,32,32,3,878,32,128,17.39,9.7347,nan,8.3424,2.0845,1.1669,nan,68.9737,23.9492
8,4096,32,36,3,1000,32,128,20.0525,11.9967,nan,9.4802,2.1152,1.2654,nan,69.1294,24.0033
8,4096,36,6,2,205,32,128,4.3895,1.8665,nan,1.9753,2.2222,0.9449,nan,54.4116,18.8929
8,4096,36,10,2,333,32,128,6.4629,3.159,nan,3.2029,2.0178,0.9863,nan,54.5094,18.9269
8,4096,36,16,2,504,32,128,9.2064,5.0529,nan,4.779,1.9264,1.0573,nan,55.2921,19.1986
8,4096,36,24,3,760,32,128,14.0108,8.3395,nan,7.2899,1.922,1.144,nan,68.3242,23.7237
8,4096,36,32,3,1008,32,128,20.3342,11.8851,nan,9.3343,2.1784,1.2733,nan,70.7718,24.5735
8,4096,36,36,3,1129,32,128,23.0666,14.1976,nan,10.8516,2.1256,1.3083,nan,68.1837,23.6749
1,8192,6,6,3,31,32,128,0.5809,0.4239,nan,0.4319,1.345,0.9816,nan,5.8798,2.0416
1,8192,6,10,3,52,32,128,0.4974,0.4301,nan,0.4393,1.1323,0.979,nan,9.697,3.367
1,8192,6,16,3,82,32,128,0.681,0.4485,nan,0.4557,1.4944,0.9843,nan,14.7416,5.1186
1,8192,6,24,4,124,32,128,0.6595,0.4628,nan,0.4729,1.3944,0.9785,nan,25.775,8.9496
1,8192,6,32,4,165,32,128,1.28,0.683,nan,0.6892,1.8574,0.9911,nan,23.5364,8.1724
1,8192,6,36,4,186,32,128,1.3727,0.6851,nan,0.6966,1.9704,0.9834,nan,26.2468,9.1135
1,8192,10,6,2,56,32,128,0.5332,0.4311,nan,0.4401,1.2116,0.9795,nan,8.3388,2.8954
1,8192,10,10,3,87,32,128,0.6932,0.4514,nan,0.4577,1.5147,0.9863,nan,15.5721,5.407
1,8192,10,16,3,137,32,128,1.3455,0.6697,nan,0.6804,1.9777,0.9843,nan,16.4959,5.7278
1,8192,10,24,3,206,32,128,1.2913,0.6939,nan,0.6968,1.853,0.9958,nan,24.2175,8.4088
1,8192,10,32,3,274,32,128,1.5544,0.8253,nan,0.7622,2.0395,1.0829,nan,29.4506,10.2259
1,8192,10,36,4,310,32,128,1.5283,0.8131,nan,0.7766,1.9679,1.0469,nan,39.2394,13.6248
1,8192,16,6,2,82,32,128,0.681,0.4485,nan,0.4547,1.4977,0.9865,nan,11.8198,4.1041
1,8192,16,10,2,144,32,128,1.2943,0.6784,nan,0.6927,1.8684,0.9793,nan,13.6231,4.7302
1,8192,16,16,3,228,32,128,1.2552,0.6977,nan,0.697,1.8009,1.001,nan,26.7977,9.3047
1,8192,16,24,3,341,32,128,1.492,0.7945,nan,0.7782,1.9173,1.021,nan,35.8977,12.4645
1,8192,16,32,3,449,32,128,3.0326,1.2913,nan,1.1075,2.7383,1.166,nan,33.2131,11.5323
1,8192,16,36,3,497,32,128,3.0029,1.2148,nan,1.1483,2.6151,1.0579,nan,35.456,12.3111
1,8192,24,6,2,134,32,128,1.4391,0.6717,nan,0.6819,2.1103,0.9851,nan,12.8781,4.4716
1,8192,24,10,2,213,32,128,1.2472,0.6922,nan,0.7007,1.7799,0.9879,nan,19.9216,6.9172
1,8192,24,16,3,339,32,128,1.5309,0.7731,nan,0.7721,1.9828,1.0013,nan,35.9682,12.4889
1,8192,24,24,3,500,32,128,3.0587,1.2795,nan,1.1864,2.5781,1.0784,nan,34.5237,11.9874
1,8192,24,32,3,666,32,128,3.3043,1.577,nan,1.5998,2.0654,0.9857,nan,34.1036,11.8415
1,8192,24,36,3,753,32,128,3.2942,1.771,nan,1.6128,2.0425,1.0981,nan,38.2476,13.2804
1,8192,32,6,2,177,32,128,1.3138,0.6844,nan,0.6892,1.9064,0.9932,nan,16.8321,5.8445
1,8192,32,10,2,277,32,128,1.6237,0.7596,nan,0.7598,2.137,0.9998,nan,23.8927,8.2961
1,8192,32,16,2,439,32,128,2.971,1.2574,nan,1.096,2.7107,1.1473,nan,26.2503,9.1147
1,8192,32,24,3,667,32,128,3.3193,1.6906,nan,1.5836,2.096,1.0676,nan,34.5037,11.9805
1,8192,32,32,3,878,32,128,4.8333,2.285,nan,1.9823,2.4382,1.1527,nan,36.2836,12.5985
1,8192,32,36,3,1000,32,128,4.9306,2.6793,nan,2.2886,2.1544,1.1707,nan,35.7942,12.4285
1,8192,36,6,2,205,32,128,1.3337,0.6953,nan,0.6973,1.9126,0.9971,nan,19.2658,6.6895
1,8192,36,10,2,333,32,128,1.6025,0.7731,nan,0.8294,1.932,0.9321,nan,26.3111,9.1358
1,8192,36,16,2,504,32,128,2.9967,1.29,nan,1.1565,2.5912,1.1155,nan,28.5609,9.917
1,8192,36,24,3,760,32,128,3.2159,1.7637,nan,1.5949,2.0164,1.1058,nan,39.0369,13.5545
1,8192,36,32,3,1008,32,128,4.9013,2.6731,nan,2.3243,2.1087,1.1501,nan,35.5269,12.3357
1,8192,36,36,3,1129,32,128,5.086,2.8846,nan,2.4207,2.101,1.1916,nan,38.2064,13.2661
2,8192,6,6,3,31,32,128,1.1109,0.4332,nan,0.4434,2.5056,0.9769,nan,11.455,3.9774
2,8192,6,10,3,52,32,128,1.169,0.4504,nan,0.4649,2.5146,0.9687,nan,18.326,6.3632
2,8192,6,16,3,82,32,128,1.5677,0.6952,nan,0.705,2.2237,0.986,nan,19.0564,6.6168
2,8192,6,24,4,124,32,128,1.4797,0.6881,nan,0.7025,2.1064,0.9796,nan,34.7055,12.0505
2,8192,6,32,4,165,32,128,2.8534,0.7731,nan,0.7793,3.6616,0.9921,nan,41.6294,14.4547
2,8192,6,36,4,186,32,128,2.8692,0.7936,nan,0.8069,3.5558,0.9835,nan,45.3198,15.736
2,8192,10,6,2,56,32,128,1.1397,0.4516,nan,0.4668,2.4414,0.9673,nan,15.7231,5.4594
2,8192,10,10,3,87,32,128,1.5974,0.6897,nan,0.705,2.2658,0.9782,nan,20.2179,7.0201
2,8192,10,16,3,137,32,128,2.6047,0.77,nan,0.8216,3.1703,0.9373,nan,27.32,9.4861
2,8192,10,24,3,206,32,128,2.8978,1.1889,nan,1.1765,2.4631,1.0105,nan,28.6878,9.961
2,8192,10,32,3,274,32,128,3.1181,1.5007,nan,1.4909,2.0913,1.0065,nan,30.1099,10.4548
2,8192,10,36,4,310,32,128,3.1126,1.536,nan,1.5181,2.0503,1.0118,nan,40.1484,13.9404
2,8192,16,6,2,82,32,128,1.5686,0.6809,nan,0.6874,2.2818,0.9905,nan,15.635,5.4288
2,8192,16,10,2,144,32,128,2.7286,0.7711,nan,0.8103,3.3674,0.9516,nan,23.2925,8.0877
2,8192,16,16,3,228,32,128,2.901,1.1022,nan,1.1868,2.4444,0.9287,nan,31.4754,10.929
2,8192,16,24,3,341,32,128,3.1642,1.5933,nan,1.5649,2.022,1.0181,nan,35.7017,12.3964
2,8192,16,32,3,449,32,128,4.699,2.3603,nan,2.2912,2.0509,1.0302,nan,32.1073,11.1484
2,8192,16,36,3,497,32,128,4.7227,2.3864,nan,2.3085,2.0458,1.0337,nan,35.2736,12.2478
2,8192,24,6,2,134,32,128,2.559,0.831,nan,0.769,3.3276,1.0806,nan,22.8389,7.9302
2,8192,24,10,2,213,32,128,2.8549,1.1176,nan,1.1715,2.4371,0.9541,nan,23.8322,8.2751
2,8192,24,16,3,339,32,128,3.1882,1.6085,nan,1.5665,2.0352,1.0268,nan,35.455,12.3108
2,8192,24,24,3,500,32,128,4.7749,2.367,nan,2.3132,2.0642,1.0232,nan,35.4139,12.2965
2,8192,24,32,3,666,32,128,6.4655,3.2814,nan,3.0894,2.0928,1.0622,nan,35.3204,12.264
2,8192,24,36,3,753,32,128,6.5704,3.4759,nan,3.2205,2.0402,1.0793,nan,38.3084,13.3015
