batch_size,prefix_length,branching_factor,depth,effective_depth,num_tree_nodes,num_heads,head_dim,flashinfer_tree_ms,flashinfer_cascade_ms,deft_ms,ragged_ms,speedup_vs_tree,speedup_vs_cascade,speedup_vs_deft,bw_gb_s,bw_util_pct
1,8192,24,24,3,500,32,128,3.055,1.2917,nan,1.2081,2.5287,1.0692,nan,33.9032,11.772
1,8192,24,32,3,666,32,128,3.3091,1.6906,nan,1.5788,2.0959,1.0708,nan,34.5571,11.999
1,8192,24,36,3,753,32,128,3.2931,1.8135,nan,1.495,2.2027,1.213,nan,41.2603,14.3265
1,8192,32,6,2,177,32,128,1.3004,0.681,nan,0.6851,1.8982,0.994,nan,16.9327,5.8794
1,8192,32,10,2,277,32,128,1.624,0.811,nan,0.7578,2.1432,1.0703,nan,23.9568,8.3183
1,8192,32,16,2,439,32,128,2.9717,1.2595,nan,1.1203,2.6527,1.1243,nan,25.6819,8.9173
1,8192,32,24,3,667,32,128,3.3244,1.6916,nan,1.5954,2.0838,1.0603,nan,34.2494,11.8921
1,8192,32,32,3,878,32,128,4.8512,2.2681,nan,1.9435,2.4961,1.167,nan,37.0077,12.8499
1,8192,32,36,3,1000,32,128,4.9081,2.6788,nan,2.3117,2.1232,1.1588,nan,35.4374,12.3047
1,8192,36,6,2,205,32,128,1.3331,0.6922,nan,0.6953,1.9173,0.9956,nan,19.3225,6.7092
1,8192,36,10,2,333,32,128,1.6023,0.7731,nan,0.7688,2.0841,1.0056,nan,28.3864,9.8564
1,8192,36,16,2,504,32,128,3.0051,1.1958,nan,1.1858,2.5343,1.0084,nan,27.8549,9.6718
1,8192,36,24,3,760,32,128,3.2205,1.749,nan,1.5995,2.0134,1.0935,nan,38.9245,13.5154
1,8192,36,32,3,1008,32,128,4.8996,2.6491,nan,2.2593,2.1687,1.1725,nan,36.5494,12.6908
1,8192,36,36,3,1129,32,128,5.0836,2.8841,nan,2.4151,2.1049,1.1942,nan,38.2955,13.2971
2,8192,6,6,3,31,32,128,1.1131,0.4332,nan,0.4444,2.5049,0.9748,nan,11.4302,3.9688
2,8192,6,10,3,52,32,128,1.1621,0.4495,nan,0.4649,2.4997,0.967,nan,18.326,6.3632
2,8192,6,16,3,82,32,128,1.5675,0.6861,nan,0.6922,2.2644,0.9911,nan,19.4083,6.739
2,8192,6,24,4,124,32,128,1.4807,0.6909,nan,0.7045,2.1017,0.9807,nan,34.6047,12.0155
2,8192,6,32,4,165,32,128,2.8319,0.8468,nan,0.77,3.6775,1.0997,nan,42.1277,14.6277
2,8192,6,36,4,186,32,128,2.8652,0.7837,nan,0.8432,3.3979,0.9294,nan,43.3686,15.0585
2,8192,10,6,2,56,32,128,1.1404,0.4515,nan,0.4666,2.4441,0.9677,nan,15.7317,5.4624
2,8192,10,10,3,87,32,128,1.6013,0.684,nan,0.6994,2.2895,0.978,nan,20.3807,7.0766
2,8192,10,16,3,137,32,128,2.6158,0.8339,nan,0.7639,3.4243,1.0917,nan,29.384,10.2028
2,8192,10,24,3,206,32,128,2.897,1.1202,nan,1.1715,2.473,0.9563,nan,28.8112,10.0039
2,8192,10,32,3,274,32,128,3.1072,1.501,nan,1.4883,2.0877,1.0085,nan,30.1633,10.4734
2,8192,10,36,4,310,32,128,3.0995,1.5186,nan,1.4841,2.0884,1.0232,nan,41.0664,14.2592
2,8192,16,6,2,82,32,128,1.5686,0.6789,nan,0.6864,2.2853,0.9891,nan,15.6587,5.4371
2,8192,16,10,2,144,32,128,2.7218,0.77,nan,0.7731,3.5205,0.996,nan,24.4132,8.4768
2,8192,16,16,3,228,32,128,2.9126,1.1725,nan,1.1848,2.4584,0.9896,nan,31.5298,10.9479
2,8192,16,24,3,341,32,128,3.1739,1.6056,nan,1.5759,2.014,1.0188,nan,35.4516,12.3096
2,8192,16,32,3,449,32,128,4.7007,2.3511,nan,2.2639,2.0764,1.0385,nan,32.4946,11.2829
2,8192,16,36,3,497,32,128,4.7065,2.3813,nan,2.2941,2.0515,1.038,nan,35.4943,12.3244
2,8192,24,6,2,134,32,128,2.5553,0.7678,nan,0.7588,3.3676,1.0118,nan,23.1471,8.0372
2,8192,24,10,2,213,32,128,2.8512,1.1907,nan,1.1284,2.5267,1.0552,nan,24.7405,8.5904
2,8192,24,16,3,339,32,128,3.1872,1.59,nan,1.5932,2.0004,0.998,nan,34.8611,12.1045
2,8192,24,24,3,500,32,128,4.7819,2.3644,nan,2.2945,2.0841,1.0305,nan,35.7033,12.397
2,8192,24,32,3,666,32,128,6.4784,3.2747,nan,3.0659,2.1131,1.0681,nan,35.5912,12.358
2,8192,24,36,3,753,32,128,6.3876,3.4712,nan,3.2214,1.9829,1.0775,nan,38.2972,13.2976
2,8192,32,6,2,177,32,128,2.8232,0.7823,nan,0.8264,3.4164,0.9466,nan,28.0744,9.748
2,8192,32,10,2,277,32,128,3.1345,1.4423,nan,1.4828,2.114,0.9727,nan,24.4862,8.5021
2,8192,32,16,2,439,32,128,4.6284,2.033,nan,1.963,2.3578,1.0357,nan,29.3125,10.1779
2,8192,32,24,3,667,32,128,6.5457,3.297,nan,3.0894,2.1188,1.0672,nan,35.3729,12.2823
2,8192,32,32,3,878,32,128,8.2826,4.3223,nan,3.8737,2.1382,1.1158,nan,37.1355,12.8943
2,8192,32,36,3,1000,32,128,9.7784,4.9468,nan,4.3279,2.2594,1.143,nan,37.8564,13.1446
2,8192,36,6,2,205,32,128,2.8421,1.1796,nan,1.1663,2.4369,1.0115,nan,23.039,7.9997
2,8192,36,10,2,333,32,128,3.1743,1.4848,nan,1.5907,1.9956,0.9335,nan,27.4396,9.5276
2,8192,36,16,2,504,32,128,4.7056,2.37,nan,2.3033,2.043,1.029,nan,28.6808,9.9586
2,8192,36,24,3,760,32,128,6.3727,3.4852,nan,3.2183,1.9801,1.0829,nan,38.6907,13.4343
2,8192,36,32,3,1008,32,128,9.6625,4.9459,nan,4.337,2.2279,1.1404,nan,38.0796,13.2221
2,8192,36,36,3,1129,32,128,10.2133,5.6233,nan,4.6443,2.1991,1.2108,nan,39.8288,13.8295
4,8192,6,6,3,31,32,128,2.1739,0.4577,nan,0.4721,4.6051,0.9696,nan,21.5184,7.4717
4,8192,6,10,3,52,32,128,2.1315,0.6849,nan,0.7045,3.0254,0.9722,nan,24.186,8.3979
4,8192,6,16,3,82,32,128,3.1146,0.767,nan,0.7946,3.9197,0.9652,nan,33.8151,11.7414
4,8192,6,24,4,124,32,128,3.2266,1.1753,nan,1.2001,2.6886,0.9793,nan,40.6285,14.1071
4,8192,6,32,4,165,32,128,4.2984,1.6067,nan,1.6041,2.6796,1.0016,nan,40.4469,14.044
4,8192,6,36,4,186,32,128,4.393,1.6195,nan,1.6215,2.7092,0.9987,nan,45.1056,15.6617
4,8192,10,6,2,56,32,128,2.2265,0.7013,nan,0.6973,3.1928,1.0057,nan,21.0514,7.3095
4,8192,10,10,3,87,32,128,3.2634,0.7803,nan,0.7711,4.2324,1.012,nan,36.9729,12.8378
4,8192,10,16,3,137,32,128,4.2465,1.4805,nan,1.4856,2.8583,0.9965,nan,30.2172,10.4921
4,8192,10,24,3,206,32,128,4.4483,1.9512,nan,1.9624,2.2667,0.9943,nan,34.3977,11.9437
4,8192,10,32,3,274,32,128,5.9536,2.4554,nan,2.4264,2.4537,1.012,nan,37.0036,12.8485
4,8192,10,36,4,310,32,128,6.0416,2.7489,nan,2.7791,2.1739,0.9891,nan,43.8615,15.2297
4,8192,16,6,2,82,32,128,3.1187,0.7625,nan,0.7704,4.0482,0.9898,nan,27.9027,9.6884
4,8192,16,10,2,144,32,128,4.3588,1.5217,nan,1.5258,2.8568,0.9973,nan,24.7409,8.5906
4,8192,16,16,3,228,32,128,4.5235,2.2702,nan,2.261,2.0007,1.0041,nan,33.0435,11.4734
4,8192,16,24,3,341,32,128,6.2326,3.1124,nan,3.1057,2.0068,1.0022,nan,35.9789,12.4927
4,8192,16,32,3,449,32,128,9.09,4.098,nan,3.9515,2.3004,1.0371,nan,37.2336,12.9284
4,8192,16,36,3,497,32,128,9.4218,4.4389,nan,4.2829,2.1999,1.0364,nan,38.0251,13.2032
4,8192,24,6,2,134,32,128,4.2439,1.4995,nan,1.4975,2.8341,1.0014,nan,23.4577,8.145
4,8192,24,10,2,213,32,128,4.439,1.9707,nan,1.9948,2.2254,0.9879,nan,27.9918,9.7194
4,8192,24,16,3,339,32,128,6.2204,3.1022,nan,3.0939,2.0105,1.0027,nan,35.9038,12.4666
4,8192,24,24,3,500,32,128,9.5764,4.4574,nan,4.299,2.2276,1.0368,nan,38.1108,13.2329
4,8192,24,32,3,666,32,128,12.5807,5.9513,nan,5.5945,2.2488,1.0638,nan,39.0089,13.5447
4,8192,24,36,3,753,32,128,13.1372,6.8838,nan,6.2126,2.1146,1.108,nan,39.7165,13.7905
4,8192,32,6,2,177,32,128,4.3018,1.5718,nan,1.5759,2.7297,0.9974,nan,29.4425,10.2231
4,8192,32,10,2,277,32,128,5.9883,2.458,nan,2.4232,2.4712,1.0143,nan,29.9657,10.4048
4,8192,32,16,2,439,32,128,9.002,4.01,nan,3.8728,2.3244,1.0354,nan,29.7155,10.3179
4,8192,32,24,3,667,32,128,12.6578,5.9633,nan,5.5803,2.2683,1.0686,nan,39.1669,13.5996
4,8192,32,32,3,878,32,128,16.551,8.3562,nan,7.3479,2.2525,1.1372,nan,39.1545,13.5953
4,8192,32,36,3,1000,32,128,18.3841,9.7243,nan,8.8559,2.0759,1.0981,nan,37.0013,12.8477
4,8192,36,6,2,205,32,128,4.4453,1.9474,nan,1.9803,2.2448,0.9834,nan,27.1377,9.4228
4,8192,36,10,2,333,32,128,6.1527,3.138,nan,3.0945,1.9883,1.0141,nan,28.2091,9.7948
4,8192,36,16,2,504,32,128,9.4312,4.5009,nan,4.3385,2.1738,1.0374,nan,30.4531,10.574
4,8192,36,24,3,760,32,128,13.0135,6.8915,nan,6.3338,2.0546,1.0881,nan,39.3186,13.6523
4,8192,36,32,3,1008,32,128,18.2944,9.7641,nan,8.7916,2.0809,1.1106,nan,37.5703,13.0453
4,8192,36,36,3,1129,32,128,20.8394,11.3285,nan,9.6287,2.1643,1.1765,nan,38.4218,13.3409
8,8192,6,6,3,31,32,128,3.6643,0.704,nan,0.7264,5.0444,0.9691,nan,27.9683,9.7112
8,8192,6,10,3,52,32,128,3.6803,1.1576,nan,1.2046,3.0551,0.9609,nan,28.2899,9.8229
8,8192,6,16,3,82,32,128,4.8522,1.5476,nan,1.5886,3.0545,0.9742,nan,33.8291,11.7462
8,8192,6,24,4,124,32,128,4.9459,2.2676,nan,2.3286,2.124,0.9738,nan,41.8786,14.5412
8,8192,6,32,4,165,32,128,8.235,3.0801,nan,3.1104,2.6476,0.9903,nan,41.7185,14.4856
8,8192,6,36,4,186,32,128,8.3907,3.1835,nan,3.2328,2.5955,0.9848,nan,45.248,15.7111
8,8192,10,6,2,56,32,128,3.8107,1.1375,nan,1.198,3.1808,0.9495,nan,24.507,8.5094
8,8192,10,10,3,87,32,128,5.3252,1.5743,nan,1.536,3.467,1.025,nan,37.1204,12.889
8,8192,10,16,3,137,32,128,7.8612,2.3982,nan,2.4228,3.2447,0.9899,nan,37.0583,12.8675
8,8192,10,24,3,206,32,128,8.6125,3.5183,nan,3.572,2.4111,0.985,nan,37.7946,13.1231
8,8192,10,32,3,274,32,128,12.0264,4.8046,nan,4.7482,2.5329,1.0119,nan,37.8186,13.1314
8,8192,10,36,4,310,32,128,11.9941,5.4645,nan,5.4716,2.1921,0.9987,nan,44.5561,15.4709
8,8192,16,6,2,82,32,128,4.8666,1.4802,nan,1.5811,3.078,0.9362,nan,27.1917,9.4416
8,8192,16,10,2,144,32,128,7.8714,2.3941,nan,2.4218,3.2503,0.9886,nan,31.1746,10.8245
8,8192,16,16,3,228,32,128,8.8515,3.9525,nan,4.0108,2.2069,0.9855,nan,37.2546,12.9356
8,8192,16,24,3,341,32,128,12.6129,5.9694,nan,5.8281,2.1642,1.0242,nan,38.3449,13.3142
8,8192,16,32,3,449,32,128,17.157,7.8152,nan,7.998,2.1452,0.9771,nan,36.7915,12.7748
8,8192,16,36,3,497,32,128,18.0583,8.9057,nan,8.6103,2.0973,1.0343,nan,37.8284,13.1349
8,8192,24,6,2,134,32,128,7.7393,2.4079,nan,2.4145,3.2053,0.9973,nan,29.0968,10.1031
8,8192,24,10,2,213,32,128,8.7966,3.8615,nan,3.8743,2.2705,0.9967,nan,28.8241,10.0084
8,8192,24,16,3,339,32,128,12.4237,6.0107,nan,5.7887,2.1462,1.0384,nan,38.3796,13.3263
8,8192,24,24,3,500,32,128,18.1995,8.9332,nan,8.4786,2.1465,1.0536,nan,38.6477,13.4193
8,8192,24,32,3,666,32,128,26.0068,11.9598,nan,11.2747,2.3066,1.0608,nan,38.7122,13.4418
8,8192,24,36,3,753,32,128,26.9824,13.6612,nan,12.6121,2.1394,1.0832,nan,39.128,13.5861
8,8192,32,6,2,177,32,128,8.2993,3.1683,nan,3.1656,2.6217,1.0008,nan,29.315,10.1788
8,8192,32,10,2,277,32,128,12.0663,4.8195,nan,4.8108,2.5082,1.0018,nan,30.1882,10.482
8,8192,32,16,2,439,32,128,17.0885,7.5028,nan,7.5986,2.2489,0.9874,nan,30.2901,10.5174
8,8192,32,24,3,667,32,128,26.2184,11.732,nan,11.2645,2.3275,1.0415,nan,38.8055,13.4741
8,8192,32,32,3,878,32,128,33.0301,16.3507,nan,14.6975,2.2473,1.1125,nan,39.15,13.5938
8,8192,32,36,3,1000,32,128,38.1972,19.285,nan,16.7321,2.2829,1.1526,nan,39.1679,13.6
8,8192,36,6,2,205,32,128,8.6345,3.5656,nan,3.586,2.4078,0.9943,nan,29.9714,10.4068
8,8192,36,10,2,333,32,128,12.3808,5.6381,nan,5.5992,2.2112,1.0069,nan,31.1807,10.8266
8,8192,36,16,2,504,32,128,17.982,8.9221,nan,8.5402,2.1056,1.0447,nan,30.941,10.7434
8,8192,36,24,3,760,32,128,26.8416,13.6827,nan,12.8634,2.0867,1.0637,nan,38.7203,13.4446
8,8192,36,32,3,1008,32,128,38.1112,19.4176,nan,16.7817,2.271,1.1571,nan,39.3644,13.6682
8,8192,36,36,3,1129,32,128,43.5097,22.3283,nan,19.0956,2.2785,1.1693,nan,38.7473,13.4539
1,16384,6,6,3,31,32,128,1.1643,0.8257,nan,0.8334,1.3971,0.9908,nan,3.0473,1.0581
1,16384,6,10,3,52,32,128,1.0597,0.8325,nan,0.8407,1.2605,0.9903,nan,5.067,1.7594
1,16384,6,16,3,82,32,128,1.323,0.8518,nan,0.8591,1.5399,0.9915,nan,7.8188,2.7149
1,16384,6,24,4,124,32,128,1.2982,0.8662,nan,0.8765,1.481,0.9882,nan,13.9065,4.8287
1,16384,6,32,4,165,32,128,2.5511,1.3906,nan,1.4244,1.791,0.9763,nan,11.3875,3.954
1,16384,6,36,4,186,32,128,2.8479,1.4059,nan,1.4232,2.001,0.9878,nan,12.8471,4.4608
1,16384,10,6,2,56,32,128,1.0066,0.8331,nan,0.8417,1.1959,0.9898,nan,4.3601,1.5139
1,16384,10,10,3,87,32,128,1.3094,0.853,nan,0.8612,1.5205,0.9905,nan,8.2759,2.8736
1,16384,10,16,3,137,32,128,2.7551,1.3576,nan,1.406,1.9596,0.9656,nan,7.9825,2.7717
1,16384,10,24,3,206,32,128,2.5569,1.4258,nan,1.4316,1.7861,0.996,nan,11.7883,4.0931
1,16384,10,32,3,274,32,128,3.1134,1.5826,nan,1.5902,1.9579,0.9952,nan,14.1152,4.9011
1,16384,10,36,4,310,32,128,3.0616,1.6128,nan,1.6077,1.9044,1.0032,nan,18.9554,6.5817
1,16384,16,6,2,82,32,128,1.324,0.8517,nan,0.858,1.5432,0.9927,nan,6.2636,2.1749
1,16384,16,10,2,144,32,128,2.7064,1.3727,nan,1.4165,1.9106,0.969,nan,6.6622,2.3133
1,16384,16,16,3,228,32,128,2.4407,1.4285,nan,1.3906,1.7552,1.0272,nan,13.4315,4.6637
1,16384,16,24,3,341,32,128,3.0054,1.6169,nan,1.6183,1.8572,0.9991,nan,17.2621,5.9938
1,16384,16,32,3,449,32,128,5.8613,2.3704,nan,2.304,2.544,1.0288,nan,15.9644,5.5432
1,16384,16,36,3,497,32,128,5.7918,2.4074,nan,2.3454,2.4695,1.0264,nan,17.3594,6.0276
1,16384,24,6,2,134,32,128,2.9064,1.3638,nan,1.4058,2.0674,0.9701,nan,6.2467,2.169
1,16384,24,10,2,213,32,128,2.4574,1.4152,nan,1.4213,1.7289,0.9957,nan,9.8213,3.4102
1,16384,24,16,3,339,32,128,2.9839,1.5963,nan,1.5974,1.8679,0.9993,nan,17.3846,6.0363
1,16384,24,24,3,500,32,128,5.9083,2.4108,nan,2.348,2.5163,1.0267,nan,17.4444,6.0571
1,16384,24,32,3,666,32,128,6.194,3.2276,nan,3.0556,2.0271,1.0563,nan,17.8552,6.1997
1,16384,24,36,3,753,32,128,6.2884,3.292,nan,3.159,1.9906,1.0421,nan,19.5267,6.7801
1,16384,32,6,2,177,32,128,2.6153,1.3885,nan,1.4152,1.848,0.9812,nan,8.1968,2.8461
1,16384,32,10,2,277,32,128,3.2809,1.6148,nan,1.6364,2.005,0.9869,nan,11.0939,3.852
1,16384,32,16,2,439,32,128,5.7836,2.3982,nan,2.3168,2.4964,1.0351,nan,12.4181,4.3118
1,16384,32,24,3,667,32,128,6.1546,3.2282,nan,3.0914,1.9908,1.0442,nan,17.6748,6.1371
1,16384,32,32,3,878,32,128,9.2549,4.0955,nan,3.8092,2.4296,1.0752,nan,18.8822,6.5563
1,16384,32,36,3,1000,32,128,9.41,4.7646,nan,4.3817,2.1476,1.0874,nan,18.696,6.4917
1,16384,36,6,2,205,32,128,2.7525,1.4063,nan,1.4305,1.9242,0.9831,nan,9.3919,3.2611
1,16384,36,10,2,333,32,128,3.2028,1.6055,nan,1.5896,2.0149,1.01,nan,13.7291,4.767
1,16384,36,16,2,504,32,128,5.7257,2.4161,nan,2.3447,2.442,1.0305,nan,14.0872,4.8914
1,16384,36,24,3,760,32,128,6.1865,3.2901,nan,3.1662,1.9539,1.0391,nan,19.6636,6.8277
1,16384,36,32,3,1008,32,128,9.45,4.7488,nan,4.398,2.1487,1.0798,nan,18.7755,6.5193
1,16384,36,36,3,1129,32,128,9.407,5.0109,nan,4.5567,2.0644,1.0997,nan,20.2973,7.0477
2,16384,6,6,3,31,32,128,2.1975,0.8346,nan,0.8451,2.6002,0.9875,nan,6.0098,2.0868
2,16384,6,10,3,52,32,128,2.3183,0.8518,nan,0.8673,2.673,0.9821,nan,9.8231,3.4108
2,16384,6,16,3,82,32,128,3.1074,1.3988,nan,1.4198,2.1887,0.9852,nan,9.4627,3.2857
2,16384,6,24,4,124,32,128,2.9194,1.4284,nan,1.4387,2.0292,0.9928,nan,16.9452,5.8837
2,16384,6,32,4,165,32,128,5.5327,1.6368,nan,1.6292,3.396,1.0047,nan,19.912,6.9139
2,16384,6,36,4,186,32,128,5.6709,1.6342,nan,1.6459,3.4455,0.9929,nan,22.2182,7.7147
2,16384,10,6,2,56,32,128,2.2621,0.855,nan,0.8697,2.6011,0.9832,nan,8.4399,2.9305
2,16384,10,10,3,87,32,128,3.168,1.3893,nan,1.4171,2.2356,0.9804,nan,10.0587,3.4926
2,16384,10,16,3,137,32,128,5.182,1.6188,nan,1.5769,3.2862,1.0266,nan,14.2346,4.9426
2,16384,10,24,3,206,32,128,5.577,2.3158,nan,2.308,2.4164,1.0034,nan,14.6238,5.0777
2,16384,10,32,3,274,32,128,6.1781,2.9676,nan,2.9424,2.0997,1.0086,nan,15.2572,5.2976
2,16384,10,36,4,310,32,128,6.1,2.9814,nan,2.9547,2.0645,1.009,nan,20.6276,7.1624
2,16384,16,6,2,82,32,128,3.1068,1.393,nan,1.4145,2.1964,0.9848,nan,7.5983,2.6383
2,16384,16,10,2,144,32,128,5.2247,1.6045,nan,1.5981,3.2692,1.004,nan,11.8102,4.1008
2,16384,16,16,3,228,32,128,5.6392,2.3264,nan,2.1437,2.6305,1.0852,nan,17.4255,6.0505
2,16384,16,24,3,341,32,128,6.0384,3.137,nan,3.1457,1.9196,0.9972,nan,17.7604,6.1668
2,16384,16,32,3,449,32,128,9.0658,4.443,nan,4.3769,2.0713,1.0151,nan,16.8072,5.8358
2,16384,16,36,3,497,32,128,8.994,4.4773,nan,4.3656,2.0602,1.0256,nan,18.6521,6.4764
2,16384,24,6,2,134,32,128,5.1128,1.6162,nan,1.6106,3.1745,1.0035,nan,10.905,3.7865
2,16384,24,10,2,213,32,128,5.6171,2.3153,nan,2.3372,2.4034,0.9906,nan,11.9455,4.1477
2,16384,24,16,3,339,32,128,6.0959,3.135,nan,3.0863,1.9752,1.0158,nan,17.9963,6.2487
2,16384,24,24,3,500,32,128,9.0936,4.4754,nan,4.3986,2.0674,1.0175,nan,18.6241,6.4667
2,16384,24,32,3,666,32,128,12.3058,6.0334,nan,5.851,2.1032,1.0312,nan,18.6495,6.4755
2,16384,24,36,3,753,32,128,12.4615,6.3128,nan,5.9513,2.0939,1.0607,nan,20.7302,7.198
2,16384,32,6,2,177,32,128,5.5777,1.6414,nan,1.6276,3.427,1.0085,nan,14.2542,4.9494
2,16384,32,10,2,277,32,128,6.2649,2.9608,nan,2.9368,2.1333,1.0082,nan,12.363,4.2927
2,16384,32,16,2,439,32,128,8.8847,3.8799,nan,3.7908,2.3437,1.0235,nan,15.1788,5.2704
2,16384,32,24,3,667,32,128,12.1462,6.0544,nan,5.7518,2.1117,1.0526,nan,18.9995,6.597
2,16384,32,32,3,878,32,128,15.5602,7.8074,nan,7.2653,2.1417,1.0746,nan,19.7999,6.875
2,16384,32,36,3,1000,32,128,18.5994,8.8381,nan,7.9708,2.3334,1.1088,nan,20.555,7.1371
2,16384,36,6,2,205,32,128,5.5577,2.3208,nan,2.3122,2.4036,1.0037,nan,11.6209,4.035
2,16384,36,10,2,333,32,128,6.1235,3.1748,nan,3.0669,1.9966,1.0352,nan,14.2317,4.9416
2,16384,36,16,2,504,32,128,8.9206,4.4754,nan,4.4022,2.0264,1.0166,nan,15.0063,5.2105
2,16384,36,24,3,760,32,128,12.3155,6.2919,nan,5.9817,2.0589,1.0519,nan,20.8166,7.228
2,16384,36,32,3,1008,32,128,18.5348,8.7715,nan,8.1925,2.2624,1.0707,nan,20.1588,6.9996
2,16384,36,36,3,1129,32,128,19.5154,10.0045,nan,9.1678,2.1287,1.0913,nan,20.1766,7.0058
4,16384,6,6,3,31,32,128,4.3686,0.8591,nan,0.8735,5.0014,0.9836,nan,11.6295,4.038
4,16384,6,10,3,52,32,128,4.2532,1.4162,nan,1.4304,2.9734,0.9901,nan,11.9122,4.1362
4,16384,6,16,3,82,32,128,6.2074,1.6178,nan,1.6316,3.8044,0.9915,nan,16.468,5.7181
4,16384,6,24,4,124,32,128,6.2751,2.3219,nan,2.3485,2.672,0.9887,nan,20.762,7.209
4,16384,6,32,4,165,32,128,8.4844,3.1165,nan,3.0874,2.7481,1.0095,nan,21.0149,7.2968
4,16384,6,36,4,186,32,128,8.6783,3.1237,nan,3.1427,2.7614,0.994,nan,23.2727,8.0808
4,16384,10,6,2,56,32,128,4.3986,1.4303,nan,1.4385,3.0579,0.9943,nan,10.2054,3.5435
4,16384,10,10,3,87,32,128,6.4786,1.607,nan,1.6445,3.9395,0.9772,nan,17.335,6.0191
4,16384,10,16,3,137,32,128,8.6021,2.9326,nan,2.926,2.9399,1.0023,nan,15.3428,5.3273
4,16384,10,24,3,206,32,128,8.7977,3.7626,nan,3.7743,2.331,0.9969,nan,17.8847,6.21
4,16384,10,32,3,274,32,128,12.2236,4.6918,nan,4.5368,2.6943,1.0342,nan,19.7901,6.8716
4,16384,10,36,4,310,32,128,11.9645,5.338,nan,5.2388,2.2838,1.0189,nan,23.2682,8.0792
4,16384,16,6,2,82,32,128,6.1976,1.6148,nan,1.6466,3.7639,0.9807,nan,13.0547,4.5329
4,16384,16,10,2,144,32,128,8.9452,2.9469,nan,2.9471,3.0353,0.9999,nan,12.8089,4.4475
4,16384,16,16,3,228,32,128,8.8873,4.375,nan,4.3811,2.0286,0.9986,nan,17.0531,5.9212
4,16384,16,24,3,341,32,128,11.9987,5.8916,nan,5.804,2.0673,1.0151,nan,19.2519,6.6847
4,16384,16,32,3,449,32,128,17.3356,7.5734,nan,7.423,2.3354,1.0203,nan,19.8207,6.8822
4,16384,16,36,3,497,32,128,17.9727,8.1444,nan,7.999,2.2469,1.0182,nan,20.3598,7.0694
4,16384,24,6,2,134,32,128,8.5786,2.9449,nan,2.9428,2.9151,1.0007,nan,11.9365,4.1446
4,16384,24,10,2,213,32,128,8.6154,3.7668,nan,3.7903,2.273,0.9938,nan,14.7313,5.115
4,16384,24,16,3,339,32,128,12.1769,5.8568,nan,5.7262,2.1265,1.0228,nan,19.3991,6.7358
4,16384,24,24,3,500,32,128,18.1198,8.2985,nan,8.1274,2.2295,1.0211,nan,20.159,6.9996
4,16384,24,32,3,666,32,128,24.6963,10.7453,nan,10.7161,2.3046,1.0027,nan,20.3652,7.0712
4,16384,24,36,3,753,32,128,25.5187,12.2829,nan,12.1923,2.093,1.0074,nan,20.2377,7.027
4,16384,32,6,2,177,32,128,8.6774,3.1683,nan,3.1171,2.7838,1.0164,nan,14.8857,5.1686
4,16384,32,10,2,277,32,128,12.2568,4.6474,nan,4.5501,2.6938,1.0214,nan,15.9589,5.5413
4,16384,32,16,2,439,32,128,17.4005,7.5003,nan,7.2847,2.3886,1.0296,nan,15.7977,5.4853
4,16384,32,24,3,667,32,128,24.6128,10.9076,nan,10.5609,2.3306,1.0328,nan,20.6954,7.1859
4,16384,32,32,3,878,32,128,32.0573,14.9764,nan,14.2724,2.2461,1.0493,nan,20.158,6.9993
4,16384,32,36,3,1000,32,128,35.7647,17.4321,nan,16.1746,2.2112,1.0777,nan,20.2589,7.0344
4,16384,36,6,2,205,32,128,8.7178,3.7842,nan,3.7458,2.3274,1.0103,nan,14.3466,4.9815
4,16384,36,10,2,333,32,128,11.9885,5.8915,nan,5.8567,2.047,1.0059,nan,14.905,5.1753
4,16384,36,16,2,504,32,128,17.8769,8.2355,nan,8.1853,2.184,1.0061,nan,16.1411,5.6046
4,16384,36,24,3,760,32,128,25.2969,12.3709,nan,12.3897,2.0418,0.9985,nan,20.1003,6.9793
4,16384,36,32,3,1008,32,128,35.8287,17.4397,nan,16.2032,2.2112,1.0763,nan,20.385,7.0781
4,16384,36,36,3,1129,32,128,39.8684,19.6777,nan,17.8329,2.2357,1.1034,nan,20.7454,7.2033
8,16384,6,6,3,31,32,128,7.2995,1.4372,nan,1.4572,5.0094,0.9863,nan,13.9424,4.8411
8,16384,6,10,3,52,32,128,7.3143,2.3141,nan,2.3234,3.1481,0.996,nan,14.6677,5.0929
8,16384,6,16,3,82,32,128,9.6261,3.1124,nan,3.0877,3.1175,1.008,nan,17.4041,6.0431
8,16384,6,24,4,124,32,128,9.7347,4.3177,nan,4.3878,2.2186,0.984,nan,22.2246,7.7169
8,16384,6,32,4,165,32,128,16.7311,5.7624,nan,5.8624,2.854,0.9829,nan,22.1345,7.6856
8,16384,6,36,4,186,32,128,17.1018,5.9187,nan,5.973,2.8632,0.9909,nan,24.4896,8.5033
8,16384,10,6,2,56,32,128,7.5213,2.3009,nan,2.3373,3.218,0.9844,nan,12.5617,4.3617
8,16384,10,10,3,87,32,128,10.5385,3.0828,nan,3.1262,3.371,0.9861,nan,18.2381,6.3327
8,16384,10,16,3,137,32,128,16.3333,4.5977,nan,4.5459,3.593,1.0114,nan,19.7508,6.8579
8,16384,10,24,3,206,32,128,17.5462,6.721,nan,6.6846,2.6249,1.0054,nan,20.1962,7.0126
