batch_size,prefix_length,branching_factor,depth,effective_depth,num_tree_nodes,num_heads,head_dim,flashinfer_tree_ms,flashinfer_cascade_ms,deft_ms,ragged_ms,speedup_vs_tree,speedup_vs_cascade,speedup_vs_deft,bw_gb_s,bw_util_pct
4,1024,36,32,3,1008,32,128,3.8962,3.2017,nan,2.0714,1.8809,1.5456,nan,159.455,55.3663
4,1024,36,36,3,1129,32,128,4.7273,3.9458,nan,2.3163,2.0409,1.7035,nan,159.7171,55.4573
8,1024,6,6,3,31,32,128,0.4557,0.1062,nan,0.1198,3.8049,0.887,nan,169.6406,58.903
8,1024,6,10,3,52,32,128,0.4721,0.1596,nan,0.1922,2.4568,0.8306,nan,177.3455,61.5783
8,1024,6,16,3,82,32,128,0.56,0.2427,nan,0.2877,1.9463,0.8434,nan,186.7616,64.8478
8,1024,6,24,4,124,32,128,0.6569,0.383,nan,0.4627,1.4198,0.8277,nan,210.7631,73.1816
8,1024,6,32,4,165,32,128,1.1423,0.5929,nan,0.6451,1.7706,0.919,nan,201.1428,69.8413
8,1024,6,36,4,186,32,128,1.1991,0.6472,nan,0.7091,1.691,0.9126,nan,206.2787,71.6246
8,1024,10,6,2,56,32,128,0.4762,0.1604,nan,0.212,2.2464,0.7569,nan,138.5121,48.0945
8,1024,10,10,3,87,32,128,0.5827,0.2486,nan,0.3021,1.9288,0.8231,nan,188.7458,65.5367
8,1024,10,16,3,137,32,128,1.025,0.4608,nan,0.5011,2.0455,0.9195,nan,179.1673,62.2109
8,1024,10,24,3,206,32,128,1.2613,0.7239,nan,0.771,1.6359,0.9389,nan,175.0936,60.7964
8,1024,10,32,3,274,32,128,1.7736,1.0583,nan,1.1059,1.6038,0.9569,nan,162.3704,56.3786
8,1024,10,36,4,310,32,128,1.8985,1.2215,nan,1.2696,1.4954,0.9622,nan,192.0266,66.6759
8,1024,16,6,2,82,32,128,0.5632,0.2427,nan,0.2857,1.9712,0.8495,nan,150.4803,52.2501
8,1024,16,10,2,144,32,128,1.0286,0.4669,nan,0.511,2.013,0.9138,nan,147.7515,51.3026
8,1024,16,16,3,228,32,128,1.3213,0.8044,nan,0.8817,1.4987,0.9123,nan,169.4774,58.8463
8,1024,16,24,3,341,32,128,2.0046,1.3271,nan,1.4121,1.4196,0.9398,nan,158.2596,54.9513
8,1024,16,32,3,449,32,128,2.8001,1.9552,nan,1.8794,1.4899,1.0403,nan,156.5675,54.3637
8,1024,16,36,3,497,32,128,3.009,2.1325,nan,2.0787,1.4476,1.0259,nan,156.6945,54.4078
8,1024,24,6,2,134,32,128,0.9988,0.4525,nan,0.4864,2.0535,0.9303,nan,144.4379,50.152
8,1024,24,10,2,213,32,128,1.2667,0.7782,nan,0.8128,1.5584,0.9575,nan,137.3907,47.7051
8,1024,24,16,3,339,32,128,2.007,1.3285,nan,1.3783,1.4561,0.9638,nan,161.1887,55.9683
8,1024,24,24,3,500,32,128,2.9921,2.174,nan,2.0755,1.4416,1.0474,nan,157.8809,54.8198
8,1024,24,32,3,666,32,128,4.671,3.3483,nan,2.7279,1.7123,1.2274,nan,160.0,55.5556
8,1024,24,36,3,753,32,128,5.1508,3.9868,nan,3.1353,1.6428,1.2716,nan,157.3946,54.6509
8,1024,32,6,2,177,32,128,1.1808,0.6195,nan,0.6612,1.7857,0.9368,nan,140.3391,48.7289
8,1024,32,10,2,277,32,128,1.7961,1.0348,nan,1.0786,1.6652,0.9593,nan,134.6397,46.7499
8,1024,32,16,2,439,32,128,2.794,1.8647,nan,1.7889,1.5619,1.0424,nan,128.6606,44.6738
8,1024,32,24,3,667,32,128,4.6877,3.333,nan,2.73,1.7171,1.2209,nan,160.12,55.5972
8,1024,32,32,3,878,32,128,6.4007,5.1205,nan,3.5743,1.7908,1.4326,nan,160.9855,55.8978
8,1024,32,36,3,1000,32,128,7.5276,6.2779,nan,4.0913,1.8399,1.5345,nan,160.1852,55.6199
8,1024,36,6,2,205,32,128,1.2621,0.7256,nan,0.7761,1.6262,0.9349,nan,138.4839,48.0847
8,1024,36,10,2,333,32,128,2.025,1.2892,nan,1.3115,1.544,0.983,nan,133.122,46.2229
8,1024,36,16,2,504,32,128,2.9809,2.154,nan,2.0771,1.4351,1.037,nan,127.2161,44.1723
8,1024,36,24,3,760,32,128,5.0857,4.0166,nan,3.1272,1.6263,1.2844,nan,159.2739,55.3034
8,1024,36,32,3,1008,32,128,7.59,6.3732,nan,4.0979,1.8522,1.5552,nan,161.2038,55.9735
8,1024,36,36,3,1129,32,128,9.2569,7.7931,nan,4.6315,1.9987,1.6826,nan,159.7546,55.4703
1,4096,6,6,3,31,32,128,0.2276,0.2241,nan,0.2322,0.9806,0.9654,nan,10.9387,3.7981
1,4096,6,10,3,52,32,128,0.2386,0.2304,nan,0.2393,0.9971,0.9629,nan,17.8027,6.1815
1,4096,6,16,3,82,32,128,0.257,0.2468,nan,0.2539,1.0122,0.9718,nan,26.4533,9.1852
1,4096,6,24,4,124,32,128,0.2764,0.261,nan,0.2703,1.0225,0.9654,nan,45.0909,15.6566
1,4096,6,32,4,165,32,128,0.6625,0.3635,nan,0.3656,1.8123,0.9944,nan,44.3697,15.4062
1,4096,6,36,4,186,32,128,0.7117,0.3656,nan,0.3676,1.9359,0.9944,nan,49.7382,17.2702
1,4096,10,6,2,56,32,128,0.2365,0.2314,nan,0.2396,0.9872,0.9658,nan,15.3162,5.3181
1,4096,10,10,3,87,32,128,0.2652,0.2486,nan,0.256,1.036,0.971,nan,27.84,9.6667
1,4096,10,16,3,137,32,128,0.6656,0.357,nan,0.3608,1.845,0.9896,nan,31.1087,10.8016
1,4096,10,24,3,206,32,128,0.6759,0.3748,nan,0.3758,1.7984,0.9973,nan,44.9046,15.5919
1,4096,10,32,3,274,32,128,0.7926,0.4065,nan,0.4055,1.9545,1.0024,nan,55.3535,19.22
1,4096,10,36,4,310,32,128,0.8018,0.4137,nan,0.4116,1.9478,1.0049,nan,74.0298,25.7048
1,4096,16,6,2,82,32,128,0.2567,0.2467,nan,0.2519,1.0189,0.9795,nan,21.3333,7.4074
1,4096,16,10,2,144,32,128,0.6379,0.3553,nan,0.3584,1.7799,0.9914,nan,26.3314,9.1429
1,4096,16,16,3,228,32,128,0.6595,0.3738,nan,0.3725,1.7704,1.0034,nan,50.1422,17.4105
1,4096,16,24,3,341,32,128,0.7844,0.4209,nan,0.4167,1.8822,1.0099,nan,67.0322,23.2751
1,4096,16,32,3,449,32,128,1.5215,0.6799,nan,0.5857,2.5978,1.1609,nan,62.8023,21.8064
1,4096,16,36,3,497,32,128,1.5109,0.6861,nan,0.5878,2.5706,1.1672,nan,69.2683,24.0515
1,4096,24,6,2,134,32,128,0.6984,0.3584,nan,0.3613,1.933,0.992,nan,24.3075,8.4401
1,4096,24,10,2,213,32,128,0.664,0.3697,nan,0.3697,1.7961,1.0,nan,37.7618,13.1117
1,4096,24,16,3,339,32,128,0.8065,0.4195,nan,0.4147,1.9446,1.0115,nan,66.963,23.251
1,4096,24,24,3,500,32,128,1.5303,0.6881,nan,0.5878,2.6035,1.1707,nan,69.6864,24.1967
1,4096,24,32,3,666,32,128,1.7336,0.9544,nan,0.8445,2.0528,1.1301,nan,64.6026,22.4315
1,4096,24,36,3,753,32,128,1.7724,0.9728,nan,0.8079,2.1938,1.204,nan,76.3498,26.5104
1,4096,32,6,2,177,32,128,0.6697,0.3628,nan,0.3633,1.8434,0.9987,nan,31.9295,11.0866
1,4096,32,10,2,277,32,128,0.8238,0.4065,nan,0.4045,2.0366,1.0051,nan,44.881,15.5837
1,4096,32,16,2,439,32,128,1.4986,0.667,nan,0.5827,2.5721,1.1448,nan,49.3779,17.1451
1,4096,32,24,3,667,32,128,1.7408,0.9436,nan,0.7802,2.231,1.2093,nan,70.0306,24.3162
1,4096,32,32,3,878,32,128,2.6932,1.3834,nan,1.0455,2.576,1.3232,nan,68.7953,23.8873
1,4096,32,36,3,1000,32,128,2.7826,1.6333,nan,1.2442,2.2365,1.3128,nan,65.8436,22.8624
1,4096,36,6,2,205,32,128,0.6878,0.3707,nan,0.3704,1.8569,1.0007,nan,36.2681,12.5931
1,4096,36,10,2,333,32,128,0.8438,0.4209,nan,0.4147,2.0346,1.0148,nan,52.6222,18.2716
1,4096,36,16,2,504,32,128,1.5124,0.69,nan,0.5908,2.5597,1.1677,nan,55.9029,19.4107
1,4096,36,24,3,760,32,128,1.7542,0.981,nan,0.8069,2.174,1.2157,nan,77.1574,26.7907
1,4096,36,32,3,1008,32,128,2.8037,1.6532,nan,1.2655,2.2155,1.3064,nan,65.2518,22.6569
1,4096,36,36,3,1129,32,128,2.9331,1.7878,nan,1.2984,2.259,1.3769,nan,71.2329,24.7337
2,4096,6,6,3,31,32,128,0.5631,0.2334,nan,0.2433,2.3141,0.9594,nan,20.8732,7.2476
2,4096,6,10,3,52,32,128,0.5813,0.2476,nan,0.2621,2.2177,0.9445,nan,32.5,11.2847
2,4096,6,16,3,82,32,128,0.7987,0.3613,nan,0.369,2.1648,0.9791,nan,36.4128,12.6433
2,4096,6,24,4,124,32,128,0.7578,0.3635,nan,0.3779,2.0054,0.9621,nan,64.5203,22.4029
2,4096,6,32,4,165,32,128,1.4262,0.427,nan,0.4168,3.4221,1.0246,nan,77.8378,27.027
2,4096,6,36,4,186,32,128,1.4505,0.428,nan,0.4229,3.4298,1.0121,nan,86.4697,30.0242
2,4096,10,6,2,56,32,128,0.5775,0.2488,nan,0.2642,2.186,0.9419,nan,27.7829,9.6469
2,4096,10,10,3,87,32,128,0.8161,0.3553,nan,0.3686,2.2139,0.9639,nan,38.6667,13.4259
2,4096,10,16,3,137,32,128,1.2683,0.4137,nan,0.4063,3.1212,1.0181,nan,55.2402,19.1806
2,4096,10,24,3,206,32,128,1.4665,0.5906,nan,0.583,2.5156,1.013,nan,57.8944,20.1022
2,4096,10,32,3,274,32,128,1.5964,0.7748,nan,0.7768,2.055,0.9974,nan,57.7876,20.0651
2,4096,10,36,4,310,32,128,1.6387,0.8108,nan,0.7639,2.1452,1.0615,nan,79.7855,27.7033
2,4096,16,6,2,82,32,128,0.7977,0.3553,nan,0.3623,2.2015,0.9807,nan,29.6628,10.2996
2,4096,16,10,2,144,32,128,1.2681,0.4137,nan,0.4072,3.1145,1.016,nan,46.3552,16.0956
2,4096,16,16,3,228,32,128,1.4999,0.596,nan,0.5877,2.5523,1.0141,nan,63.5644,22.071
2,4096,16,24,3,341,32,128,1.6388,0.8104,nan,0.8549,1.9169,0.9479,nan,65.3523,22.6918
2,4096,16,32,3,449,32,128,2.4225,1.2481,nan,1.2206,1.9846,1.0225,nan,60.2685,20.9265
2,4096,16,36,3,497,32,128,2.4678,1.3353,nan,1.2483,1.977,1.0697,nan,65.2338,22.6506
2,4096,24,6,2,134,32,128,1.2522,0.4137,nan,0.4063,3.0823,1.0183,nan,43.233,15.0114
2,4096,24,10,2,213,32,128,1.4684,0.5929,nan,0.5867,2.5028,1.0105,nan,47.5837,16.5221
2,4096,24,16,3,339,32,128,1.666,0.8376,nan,0.7951,2.0953,1.0534,nan,69.8519,24.2541
2,4096,24,24,3,500,32,128,2.4699,1.3424,nan,1.2518,1.973,1.0724,nan,65.4397,22.7221
2,4096,24,32,3,666,32,128,3.4086,1.8784,nan,1.663,2.0497,1.1296,nan,65.6158,22.7833
2,4096,24,36,3,753,32,128,3.5246,2.028,nan,1.733,2.0338,1.1702,nan,71.1899,24.7187
2,4096,32,6,2,177,32,128,1.4302,0.4298,nan,0.4178,3.4233,1.0287,nan,55.5294,19.281
2,4096,32,10,2,277,32,128,1.6287,0.7659,nan,0.7459,2.1836,1.0269,nan,48.6782,16.9022
2,4096,32,16,2,439,32,128,2.3633,1.1401,nan,1.0639,2.2213,1.0716,nan,54.0828,18.7787
2,4096,32,24,3,667,32,128,3.3924,1.8787,nan,1.5984,2.1224,1.1754,nan,68.3712,23.74
2,4096,32,32,3,878,32,128,4.5473,2.6388,nan,2.1524,2.1126,1.226,nan,66.8316,23.2054
2,4096,32,36,3,1000,32,128,5.4291,3.0981,nan,2.4176,2.2457,1.2815,nan,67.7706,23.5315
2,4096,36,6,2,205,32,128,1.4602,0.5907,nan,0.5827,2.5062,1.0138,nan,46.116,16.0125
2,4096,36,10,2,333,32,128,1.688,0.832,nan,0.8016,2.1059,1.038,nan,54.452,18.9069
2,4096,36,16,2,504,32,128,2.4435,1.3404,nan,1.2513,1.9528,1.0712,nan,52.7948,18.3315
2,4096,36,24,3,760,32,128,3.4958,2.0437,nan,1.7418,2.007,1.1733,nan,71.4874,24.822
2,4096,36,32,3,1008,32,128,5.4789,3.1036,nan,2.4247,2.2597,1.28,nan,68.1131,23.6504
2,4096,36,36,3,1129,32,128,5.7861,3.5634,nan,2.7105,2.1347,1.3147,nan,68.2433,23.6956
4,4096,6,6,3,31,32,128,1.0729,0.2558,nan,0.2702,3.9705,0.9466,nan,37.5936,13.0533
4,4096,6,10,3,52,32,128,1.072,0.3612,nan,0.3727,2.876,0.969,nan,45.7143,15.873
4,4096,6,16,3,82,32,128,1.5829,0.4055,nan,0.4168,3.798,0.973,nan,64.4717,22.386
4,4096,6,24,4,124,32,128,1.6374,0.5796,nan,0.5983,2.7368,0.9687,nan,81.4972,28.2976
4,4096,6,32,4,165,32,128,2.2077,0.7996,nan,0.8253,2.6749,0.9688,nan,78.6104,27.2953
4,4096,6,36,4,186,32,128,2.2881,0.8083,nan,0.8533,2.6813,0.9473,nan,85.7077,29.7596
4,4096,10,6,2,56,32,128,1.1255,0.3634,nan,0.3727,3.0203,0.9753,nan,39.3931,13.6781
4,4096,10,10,3,87,32,128,1.6552,0.4062,nan,0.4239,3.9043,0.9581,nan,67.2464,23.3494
4,4096,10,16,3,137,32,128,2.0483,0.7551,nan,0.7842,2.6121,0.9629,nan,57.2476,19.8776
4,4096,10,24,3,206,32,128,2.3086,1.0033,nan,0.9905,2.3307,1.0129,nan,68.1476,23.6624
4,4096,10,32,3,274,32,128,3.055,1.2428,nan,1.3035,2.3437,0.9535,nan,68.8809,23.917
4,4096,10,36,4,310,32,128,3.1362,1.5026,nan,1.5027,2.087,0.9999,nan,81.1175,28.1658
4,4096,16,6,2,82,32,128,1.5831,0.4068,nan,0.4176,3.7914,0.9743,nan,51.4806,17.8752
4,4096,16,10,2,144,32,128,2.0676,0.7578,nan,0.7547,2.7397,1.0041,nan,50.019,17.3677
4,4096,16,16,3,228,32,128,2.3418,1.2144,nan,1.219,1.9211,0.9963,nan,61.29,21.2813
4,4096,16,24,3,341,32,128,3.2102,1.7326,nan,1.7295,1.8561,1.0018,nan,64.6063,22.4327
4,4096,16,32,3,449,32,128,4.6618,2.3296,nan,2.2175,2.1023,1.0506,nan,66.3496,23.038
4,4096,16,36,3,497,32,128,4.8916,2.4903,nan,2.3634,2.0698,1.0537,nan,68.9081,23.9264
4,4096,24,6,2,134,32,128,2.068,0.7506,nan,0.7509,2.7538,0.9995,nan,46.7775,16.2422
4,4096,24,10,2,213,32,128,2.3036,0.9794,nan,1.0628,2.1675,0.9215,nan,52.5373,18.2421
4,4096,24,16,3,339,32,128,3.229,1.7027,nan,1.6937,1.9065,1.0053,nan,65.5865,22.7731
4,4096,24,24,3,500,32,128,4.9186,2.5451,nan,2.3986,2.0506,1.0611,nan,68.3067,23.7176
4,4096,24,32,3,666,32,128,6.6463,3.5113,nan,3.1236,2.1278,1.1241,nan,69.8675,24.2596
4,4096,24,36,3,753,32,128,7.0671,4.037,nan,3.6217,1.9513,1.1147,nan,68.1288,23.6558
4,4096,32,6,2,177,32,128,2.2308,0.8022,nan,0.8651,2.5786,0.9273,nan,53.6336,18.6228
4,4096,32,10,2,277,32,128,3.095,1.3322,nan,1.3122,2.3586,1.0152,nan,55.3365,19.2141
4,4096,32,16,2,439,32,128,4.5827,2.2408,nan,2.1524,2.1291,1.0411,nan,53.4653,18.5643
4,4096,32,24,3,667,32,128,6.6473,3.5348,nan,3.1611,2.1029,1.1182,nan,69.1419,24.0076
4,4096,32,32,3,878,32,128,8.9455,5.0472,nan,4.2233,2.1181,1.1951,nan,68.1221,23.6535
4,4096,32,36,3,1000,32,128,10.0914,6.0037,nan,4.8292,2.0897,1.2432,nan,67.8546,23.5606
4,4096,36,6,2,205,32,128,2.324,1.0229,nan,1.0035,2.3159,1.0194,nan,53.5527,18.5947
4,4096,36,10,2,333,32,128,3.249,1.7374,nan,1.6822,1.9314,1.0328,nan,51.8915,18.0179
4,4096,36,16,2,504,32,128,4.86,2.5539,nan,2.4247,2.0044,1.0533,nan,54.4901,18.9202
4,4096,36,24,3,760,32,128,6.9109,4.0489,nan,3.6331,1.9022,1.1145,nan,68.5475,23.8012
4,4096,36,32,3,1008,32,128,10.2271,6.0353,nan,4.8132,2.1248,1.2539,nan,68.6245,23.828
4,4096,36,36,3,1129,32,128,11.4693,7.0413,nan,5.4543,2.1028,1.291,nan,67.8269,23.551
8,4096,6,6,3,31,32,128,1.8417,0.3615,nan,0.3768,4.8872,0.9592,nan,53.913,18.7198
8,4096,6,10,3,52,32,128,1.8605,0.5601,nan,0.5871,3.1692,0.954,nan,58.0486,20.1558
8,4096,6,16,3,82,32,128,2.5038,0.7709,nan,0.861,2.9079,0.8953,nan,62.4123,21.671
8,4096,6,24,4,124,32,128,2.5444,1.1916,nan,1.246,2.042,0.9564,nan,78.2635,27.1748
8,4096,6,32,4,165,32,128,4.1364,1.665,nan,1.7059,2.4248,0.976,nan,76.0653,26.4116
8,4096,6,36,4,186,32,128,4.2924,1.7172,nan,1.7633,2.4343,0.9738,nan,82.9547,28.8037
8,4096,10,6,2,56,32,128,1.9046,0.5661,nan,0.5898,3.2292,0.9598,nan,49.7778,17.284
8,4096,10,10,3,87,32,128,2.7239,0.7687,nan,0.7986,3.4107,0.9625,nan,71.3932,24.7893
8,4096,10,16,3,137,32,128,3.6874,1.3019,nan,1.2636,2.9183,1.0303,nan,71.0571,24.6726
8,4096,10,24,3,206,32,128,4.4773,1.9384,nan,1.9859,2.2545,0.9761,nan,67.9812,23.6046
8,4096,10,32,3,274,32,128,5.822,2.6706,nan,2.7048,2.1525,0.9873,nan,66.3885,23.0516
8,4096,10,36,4,310,32,128,6.1684,3.0382,nan,3.07,2.0093,0.9897,nan,79.4129,27.5739
8,4096,16,6,2,82,32,128,2.4914,0.7839,nan,0.8008,3.1113,0.9789,nan,53.688,18.6417
8,4096,16,10,2,144,32,128,3.7094,1.2342,nan,1.3259,2.7976,0.9308,nan,56.9397,19.7707
8,4096,16,16,3,228,32,128,4.596,2.1064,nan,2.1657,2.1222,0.9726,nan,68.9955,23.9568
8,4096,16,24,3,341,32,128,6.3362,3.198,nan,3.2845,1.9291,0.9737,nan,68.0405,23.6252
8,4096,16,32,3,449,32,128,8.7778,4.5219,nan,4.4656,1.9656,1.0126,nan,65.8934,22.8796
8,4096,16,36,3,497,32,128,9.3275,5.0179,nan,4.8967,1.9049,1.0248,nan,66.5174,23.0963
8,4096,24,6,2,134,32,128,3.7053,1.2989,nan,1.3233,2.8001,0.9816,nan,53.09,18.434
8,4096,24,10,2,213,32,128,4.4768,2.1028,nan,2.1478,2.0843,0.979,nan,51.9933,18.0532
8,4096,24,16,3,339,32,128,6.4102,3.3039,nan,3.3279,1.9262,0.9928,nan,66.7588,23.1802
8,4096,24,24,3,500,32,128,9.2321,4.9734,nan,4.9002,1.884,1.0149,nan,66.8713,23.2192
8,4096,24,32,3,666,32,128,13.2188,7.0088,nan,6.3565,2.0796,1.1026,nan,68.6653,23.8421
8,4096,24,36,3,753,32,128,14.1766,8.1577,nan,7.2315,1.9604,1.1281,nan,68.2413,23.6949
8,4096,32,6,2,177,32,128,4.2158,1.7274,nan,1.7254,2.4433,1.0012,nan,53.7828,18.6746
8,4096,32,10,2,277,32,128,5.9109,2.6808,nan,2.6726,2.2116,1.0031,nan,54.3387,18.8676
8,4096,32,16,2,439,32,128,8.598,4.3648,nan,4.2684,2.0143,1.0226,nan,53.9222,18.723
8,4096,32,24,3,667,32,128,13.1522,7.0318,nan,6.3748,2.0632,1.1031,nan,68.5713,23.8095
8,4096,32,32,3,878,32,128,17.3901,9.8115,nan,8.3594,2.0803,1.1737,nan,68.8332,23.9004
8,4096,32,36,3,1000,32,128,20.0796,11.818,nan,9.5303,2.1069,1.24,nan,68.766,23.8771
8,4096,36,6,2,205,32,128,4.4052,1.9399,nan,1.9931,2.2103,0.9733,nan,53.9268,18.7246
8,4096,36,10,2,333,32,128,6.436,3.1626,nan,3.1778,2.0253,0.9952,nan,54.9392,19.0761
8,4096,36,16,2,504,32,128,9.0675,5.0243,nan,4.8716,1.8613,1.0313,nan,54.2417,18.8339
8,4096,36,24,3,760,32,128,14.1083,8.2226,nan,7.2776,1.9386,1.1299,nan,68.4396,23.7637
8,4096,36,32,3,1008,32,128,20.3278,12.0159,nan,9.8176,2.0706,1.2239,nan,67.2876,23.3638
8,4096,36,36,3,1129,32,128,22.966,14.2316,nan,11.0904,2.0708,1.2832,nan,66.7154,23.1651
1,8192,6,6,3,31,32,128,0.5811,0.4239,nan,0.4319,1.3455,0.9816,nan,5.8798,2.0416
1,8192,6,10,3,52,32,128,0.4977,0.4301,nan,0.4393,1.1329,0.979,nan,9.697,3.367
1,8192,6,16,3,82,32,128,0.6817,0.4485,nan,0.4566,1.493,0.9824,nan,14.7132,5.1087
1,8192,6,24,4,124,32,128,0.6604,0.4628,nan,0.4721,1.3989,0.9805,nan,25.8221,8.966
1,8192,6,32,4,165,32,128,1.2779,0.682,nan,0.6878,1.8579,0.9915,nan,23.5813,8.188
1,8192,6,36,4,186,32,128,1.3701,0.706,nan,0.7066,1.9391,0.9991,nan,25.8783,8.9855
1,8192,10,6,2,56,32,128,0.5335,0.4311,nan,0.44,1.2126,0.9799,nan,8.3419,2.8965
1,8192,10,10,3,87,32,128,0.6941,0.4514,nan,0.4588,1.513,0.984,nan,15.5357,5.3943
1,8192,10,16,3,137,32,128,1.3467,0.6767,nan,0.6834,1.9707,0.9902,nan,16.4233,5.7025
1,8192,10,24,3,206,32,128,1.2912,0.6931,nan,0.6953,1.8571,0.9969,nan,24.271,8.4274
1,8192,10,32,3,274,32,128,1.5454,0.7664,nan,0.7914,1.9528,0.9684,nan,28.3639,9.8486
1,8192,10,36,4,310,32,128,1.5268,0.772,nan,0.8172,1.8684,0.9447,nan,37.2932,12.949
1,8192,16,6,2,82,32,128,0.681,0.4485,nan,0.4547,1.4977,0.9865,nan,11.8198,4.1041
1,8192,16,10,2,144,32,128,1.295,0.6758,nan,0.6871,1.8847,0.9836,nan,13.7347,4.769
1,8192,16,16,3,228,32,128,1.2524,0.6984,nan,0.6961,1.7991,1.0033,nan,26.8328,9.3169
1,8192,16,24,3,341,32,128,1.4911,0.7759,nan,0.7875,1.8936,0.9853,nan,35.4746,12.3176
1,8192,16,32,3,449,32,128,3.0473,1.263,nan,1.1899,2.561,1.0615,nan,30.9122,10.7334
1,8192,16,36,3,497,32,128,3.0024,1.2793,nan,1.1991,2.5039,1.0669,nan,33.9543,11.7897
1,8192,24,6,2,134,32,128,1.4413,0.6728,nan,0.682,2.1134,0.9865,nan,12.8769,4.4711
1,8192,24,10,2,213,32,128,1.2462,0.6932,nan,0.6951,1.7929,0.9974,nan,20.0831,6.9733
1,8192,24,16,3,339,32,128,1.5361,0.7842,nan,0.7788,1.9725,1.007,nan,35.6607,12.3822
1,8192,24,24,3,500,32,128,3.0638,1.2948,nan,1.2114,2.5292,1.0688,nan,33.8123,11.7404
1,8192,24,32,3,666,32,128,3.3061,1.7131,nan,1.5708,2.1048,1.0906,nan,34.7341,12.0605
1,8192,24,36,3,753,32,128,3.306,1.7887,nan,1.6215,2.0388,1.1031,nan,38.0423,13.2091
1,8192,32,6,2,177,32,128,1.3138,0.684,nan,0.6881,1.9094,0.9941,nan,16.8583,5.8536
1,8192,32,10,2,277,32,128,1.6271,0.7638,nan,0.7652,2.1263,0.9981,nan,23.7233,8.2373
1,8192,32,16,2,439,32,128,2.9727,1.2563,nan,1.1827,2.5134,1.0622,nan,24.3255,8.4464
1,8192,32,24,3,667,32,128,3.3229,1.693,nan,1.5667,2.1209,1.0806,nan,34.8758,12.1097
1,8192,32,32,3,878,32,128,4.849,2.2732,nan,1.9461,2.4917,1.1681,nan,36.9596,12.8332
1,8192,32,36,3,1000,32,128,4.9353,2.6868,nan,2.2927,2.1526,1.1719,nan,35.731,12.4066
1,8192,36,6,2,205,32,128,1.3308,0.6921,nan,0.6993,1.9031,0.9896,nan,19.2116,6.6707
1,8192,36,10,2,333,32,128,1.6082,0.7786,nan,0.8492,1.8937,0.9168,nan,25.6984,8.9231
1,8192,36,16,2,504,32,128,3.0013,1.2763,nan,1.1826,2.5379,1.0793,nan,27.9307,9.6982
1,8192,36,24,3,760,32,128,3.2241,1.7597,nan,1.5872,2.0313,1.1087,nan,39.2258,13.6201
1,8192,36,32,3,1008,32,128,4.9013,2.6624,nan,2.2608,2.1679,1.1776,nan,36.5243,12.6821
1,8192,36,36,3,1129,32,128,5.0719,2.8997,nan,2.4401,2.0785,1.1883,nan,37.9026,13.1606
2,8192,6,6,3,31,32,128,1.1094,0.4332,nan,0.4434,2.502,0.9769,nan,11.455,3.9774
2,8192,6,10,3,52,32,128,1.1694,0.4499,nan,0.4649,2.5154,0.9677,nan,18.326,6.3632
2,8192,6,16,3,82,32,128,1.5677,0.6886,nan,0.6943,2.2581,0.9919,nan,19.351,6.7191
2,8192,6,24,4,124,32,128,1.4787,0.6874,nan,0.6973,2.1204,0.9858,nan,34.9604,12.139
2,8192,6,32,4,165,32,128,2.8451,0.8046,nan,0.7728,3.6813,1.0411,nan,41.975,14.5747
2,8192,6,36,4,186,32,128,2.8485,0.8043,nan,0.7793,3.6554,1.0322,nan,46.9277,16.2944
2,8192,10,6,2,56,32,128,1.1384,0.4516,nan,0.4668,2.4388,0.9674,nan,15.7247,5.46
2,8192,10,10,3,87,32,128,1.5965,0.6799,nan,0.694,2.3005,0.9798,nan,20.54,7.1319
2,8192,10,16,3,137,32,128,2.5845,0.7809,nan,0.7658,3.3749,1.0198,nan,29.3109,10.1774
2,8192,10,24,3,206,32,128,2.9118,1.1889,nan,1.1371,2.5608,1.0455,nan,29.6824,10.3064
2,8192,10,32,3,274,32,128,3.0996,1.5165,nan,1.4868,2.0847,1.02,nan,30.1928,10.4836
2,8192,10,36,4,310,32,128,3.1073,1.5288,nan,1.4899,2.0856,1.0261,nan,40.9085,14.2044
2,8192,16,6,2,82,32,128,1.5675,0.6797,nan,0.6869,2.2821,0.9896,nan,15.6478,5.4333
2,8192,16,10,2,144,32,128,2.7444,0.8109,nan,0.7668,3.5788,1.0575,nan,24.6129,8.5462
2,8192,16,16,3,228,32,128,2.9045,1.1872,nan,1.1889,2.4431,0.9986,nan,31.4212,10.9101
2,8192,16,24,3,341,32,128,3.1755,1.6312,nan,1.6064,1.9767,1.0154,nan,34.7782,12.0758
2,8192,16,32,3,449,32,128,4.7094,2.3648,nan,2.2865,2.0596,1.0342,nan,32.1731,11.1712
2,8192,16,36,3,497,32,128,4.72,2.3618,nan,2.3132,2.0404,1.021,nan,35.2014,12.2227
2,8192,24,6,2,134,32,128,2.5442,0.7741,nan,0.7982,3.1874,0.9699,nan,22.0038,7.6402
2,8192,24,10,2,213,32,128,2.8784,1.1815,nan,1.1443,2.5154,1.0325,nan,24.3973,8.4713
2,8192,24,16,3,339,32,128,3.1911,1.6056,nan,1.5815,2.0177,1.0152,nan,35.1189,12.1941
2,8192,24,24,3,500,32,128,4.7891,2.3704,nan,2.326,2.0589,1.0191,nan,35.219,12.2288
2,8192,24,32,3,666,32,128,6.4788,3.2768,nan,3.0668,2.1126,1.0685,nan,35.5802,12.3542
